집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200801,2,101,110,3332,5
20200801,2,101,110,3449,5
20200801,2,101,110,4470,5
20200801,3,101,110,2851,5
20200801,3,101,110,3551,5
20200801,3,101,110,4087,5
20200801,8,101,110,3833,5
20200801,8,101,110,4374,5
20200801,8,101,110,4638,5
20200801,22,101,110,3765,5
20200801,22,101,110,4044,5
20200801,0,101,110,3108,5
20200801,0,101,110,3203,5
20200801,0,101,110,3452,5
20200801,0,101,110,3472,5
20200801,0,101,110,4984,5
20200801,1,101,110,2989,5
20200801,1,101,110,3335,5
20200801,6,101,110,2780,5
20200801,6,101,110,3573,5
20200801,6,101,110,3647,5
20200801,17,101,110,5135,5
20200801,17,101,110,5086,5
20200801,17,101,110,4490,5
20200801,17,101,110,5174,5
20200801,9,101,110,3827,5
20200801,9,101,110,4347,5
20200801,9,101,110,6291,5
20200801,4,101,110,2751,5
20200801,5,101,110,2732,5
20200801,16,101,110,4135,5
20200801,16,101,110,4916,5
20200801,16,101,110,5320,5
20200801,16,101,110,5713,5
20200801,16,101,110,5757,5
20200801,16,101,115,11554,5
20200801,16,101,115,11112,5
20200801,16,101,115,5147,5
20200801,5,101,115,5115,5
20200801,4,101,115,4957,5
20200801,4,101,115,6345,5
20200801,17,101,115,11409,5
20200801,17,101,115,5083,5
20200801,9,101,115,7189,5
20200801,9,101,115,6042,5
20200801,6,101,115,5183,5
20200801,1,101,115,6055,5
20200801,6,101,115,6012,5
20200801,1,101,115,5355,5
20200801,6,101,115,7678,5
20200801,0,101,115,5326,5
20200801,0,101,115,4643,5
20200801,1,101,115,4603,5
20200801,22,101,115,9746,5
20200801,22,101,115,7327,5
20200801,22,101,115,4867,5
20200801,8,101,115,6562,5
20200801,8,101,115,6305,5
20200801,3,101,115,5200,5
20200801,2,101,115,4656,5
20200801,2,101,115,5287,5
20200801,13,101,115,12864,5
20200801,13,101,115,11272,5
20200801,13,101,115,5484,5
20200801,18,101,115,10841,5
20200801,18,101,115,4977,5
20200801,18,101,115,5215,5
20200801,18,101,115,11050,5
20200801,19,101,115,4885,5
20200801,15,101,115,11604,5
20200801,19,101,115,10725,5
20200801,15,101,115,11170,5
20200801,15,101,115,5238,5
20200801,19,101,115,10007,5
20200801,11,101,115,12522,5
20200801,11,101,115,9352,5
20200801,11,101,115,5530,5
20200801,21,101,115,7889,5
20200801,21,101,115,4756,5
20200801,23,101,115,9292,5
20200801,23,101,115,4965,5
20200801,23,101,115,6838,5
20200801,12,101,115,10532,5
20200801,10,101,115,8335,5
20200801,10,101,115,5684,5
20200801,12,101,115,5471,5
20200801,14,101,115,11368,5
20200801,14,101,115,5397,5
20200801,14,101,115,12121,5
20200801,20,101,115,8756,5
20200801,20,101,115,4806,5
20200801,7,101,115,5587,5
20200801,7,101,115,7201,5
20200801,20,101,115,10462,5
20200801,20,101,120,12511,5
20200801,14,101,120,14895,5
20200801,7,101,120,8491,5
20200801,10,101,120,10070,5
20200801,12,101,120,12975,5
20200801,19,101,120,14172,5
20200801,15,101,120,14947,5
20200801,11,101,120,11138,5
20200801,18,101,120,15218,5
20200801,13,101,120,14319,5
20200801,22,101,120,10604,5
20200801,8,101,120,8584,5
20200801,2,101,120,8888,5
20200801,1,101,120,9421,5
20200801,0,101,120,10053,5
20200801,9,101,120,9222,5
20200801,17,101,120,15776,5
20200801,16,101,120,15084,5
20200801,16,101,125,17658,5
20200801,17,101,125,17297,5
20200801,1,101,125,8573,5
20200801,6,101,125,10677,5
20200801,2,101,125,9345,5
20200801,3,101,125,12057,5
20200801,22,101,125,10849,5
20200801,13,101,125,15353,5
20200801,18,101,125,16798,5
20200801,11,101,125,13559,5
20200801,15,101,125,17459,5
20200801,19,101,125,15815,5
20200801,10,101,125,12193,5
20200801,12,101,125,14376,5
20200801,20,101,125,13614,5
20200801,21,101,125,11974,5
20200801,23,101,130,8469,5
20200801,23,101,130,11138,5
20200801,21,101,130,11731,5
20200801,20,101,130,13322,5
20200801,10,101,130,11690,5
20200801,12,101,130,13560,5
20200801,15,101,130,17213,5
20200801,19,101,130,14199,5
20200801,18,101,130,15238,5
20200801,13,101,130,15378,5
20200801,2,101,130,9004,5
20200801,1,101,130,9680,5
20200801,6,101,130,8609,5
20200801,0,101,130,10226,5
20200801,16,101,130,15304,5
20200801,9,101,135,12731,5
20200801,17,101,135,19284,5
20200801,16,101,135,19742,5
20200801,4,101,135,12770,5
20200801,1,101,135,14875,5
20200801,8,101,135,12063,5
20200801,2,101,135,14034,5
20200801,3,101,135,13325,5
20200801,13,101,135,17076,5
20200801,18,101,135,19673,5
20200801,15,101,135,18977,5
20200801,19,101,135,18559,5
20200801,11,101,135,14423,5
20200801,21,101,135,16902,5
20200801,23,101,135,16341,5
20200801,10,101,135,13310,5
20200801,12,101,135,15502,5
20200801,7,101,135,12252,5
20200801,20,101,135,18151,5
20200801,18,101,140,22417,5
20200801,13,101,140,18512,5
20200801,19,101,140,22467,5
20200801,15,101,140,20416,5
20200801,11,101,140,17108,5
20200801,21,101,140,22329,5
20200801,23,101,140,19637,5
20200801,7,101,140,16225,5
20200801,20,101,140,22036,5
20200801,10,101,140,16428,5
20200801,12,101,140,17580,5
20200801,2,101,140,15560,5
20200801,3,101,140,15599,5
20200801,3,101,140,16541,5
20200801,2,101,140,16839,5
20200801,22,101,140,21180,5
20200801,1,101,140,17756,5
20200801,6,101,140,17409,5
20200801,0,101,140,17962,5
20200801,17,101,140,21523,5
20200801,9,101,140,16172,5
20200801,5,101,140,19065,5
20200801,4,101,140,15892,5
20200801,16,101,140,21602,5
20200802,6,101,105,748,6
20200802,6,101,105,881,6
20200802,6,101,105,802,6
20200802,6,101,105,1346,6
20200802,6,101,105,781,6
20200802,7,101,105,745,6
20200802,7,101,105,866,6
20200802,7,101,105,783,6
20200802,7,101,105,849,6
20200802,7,101,105,776,6
20200802,10,101,105,813,6
20200802,10,101,105,862,6
20200802,10,101,105,771,6
20200802,10,101,105,973,6
20200802,10,101,105,828,6
20200802,10,101,105,845,6
20200802,13,101,105,872,6
20200802,13,101,105,917,6
20200802,13,101,105,771,6
20200802,13,101,105,949,6
20200802,14,101,105,794,6
20200802,14,101,105,850,6
20200802,14,101,105,992,6
20200802,14,101,105,975,6
20200802,1,101,105,828,6
20200802,1,101,105,821,6
20200802,1,101,105,866,6
20200802,2,101,105,808,6
20200802,2,101,105,1025,6
20200802,2,101,105,868,6
20200802,2,101,105,852,6
20200802,3,101,105,782,6
20200802,3,101,105,931,6
20200802,3,101,105,845,6
20200802,11,101,105,814,6
20200802,11,101,105,842,6
20200802,11,101,105,771,6
20200802,11,101,105,923,6
20200802,11,101,105,837,6
20200802,23,101,105,3798,6
20200802,23,101,105,824,6
20200802,23,101,105,759,6
20200802,23,101,105,722,6
20200802,0,101,105,837,6
20200802,0,101,105,1084,6
20200802,0,101,105,800,6
20200802,0,101,105,858,6
20200802,8,101,105,738,6
20200802,8,101,105,851,6
20200802,8,101,105,767,6
20200802,8,101,105,1164,6
20200802,8,101,105,770,6
20200802,22,101,105,724,6
20200802,22,101,105,875,6
20200802,22,101,105,806,6
20200802,22,101,105,893,6
20200802,22,101,105,806,6
20200802,18,101,105,816,6
20200802,18,101,105,1019,6
20200802,18,101,105,767,6
20200802,18,101,105,1093,6
20200802,19,101,105,754,6
20200802,19,101,105,1027,6
20200802,19,101,105,961,6
20200802,19,101,105,814,6
20200802,9,101,105,780,6
20200802,9,101,105,857,6
20200802,9,101,105,760,6
20200802,9,101,105,1049,6
20200802,9,101,105,822,6
20200802,21,101,105,856,6
20200802,21,101,105,737,6
20200802,21,101,105,820,6
20200802,21,101,105,918,6
20200802,17,101,105,1118,6
20200802,17,101,105,783,6
20200802,17,101,105,829,6
20200802,17,101,105,1213,6
20200802,20,101,105,914,6
20200802,20,101,105,957,6
20200802,20,101,105,737,6
20200802,20,101,105,822,6
20200802,20,101,105,966,6
20200802,15,101,105,849,6
20200802,15,101,105,1049,6
20200802,15,101,105,809,6
20200802,15,101,105,1065,6
20200802,4,101,105,767,6
20200802,4,101,105,879,6
20200802,4,101,105,824,6
20200802,4,101,105,819,6
20200802,4,101,105,898,6
20200802,5,101,105,745,6
20200802,5,101,105,832,6
20200802,12,101,105,842,6
20200802,12,101,105,821,6
20200802,12,101,105,769,6
20200802,12,101,105,896,6
20200802,12,101,105,858,6
20200802,16,101,105,837,6
20200802,16,101,105,1230,6
20200802,16,101,105,798,6
20200802,16,101,105,1340,6
20200802,16,101,110,4088,6
20200802,12,101,110,4853,6
20200802,5,101,110,3608,6
20200802,12,101,110,4485,6
20200802,5,101,110,3183,6
20200802,4,101,110,3380,6
20200802,17,101,110,5123,6
20200802,20,101,110,4200,6
20200802,20,101,110,5811,6
20200802,17,101,110,4624,6
20200802,20,101,110,3925,6
20200802,15,101,110,3870,6
20200802,15,101,110,4062,6
20200802,15,101,110,4146,6
20200802,9,101,110,3625,6
20200802,21,101,110,3870,6
20200802,9,101,110,3826,6
20200802,9,101,110,4271,6
20200802,9,101,110,3592,6
20200802,19,101,110,5531,6
20200802,19,101,110,3501,6
20200802,8,101,110,3587,6
20200802,19,101,110,4573,6
20200802,8,101,110,3399,6
20200802,8,101,110,4369,6
20200802,18,101,110,4953,6
20200802,18,101,110,4028,6
20200802,22,101,110,3114,6
20200802,22,101,110,3538,6
20200802,22,101,110,5015,6
20200802,0,101,110,4636,6
20200802,0,101,110,3118,6
20200802,23,101,110,4575,6
20200802,23,101,110,3332,6
20200802,1,101,110,3200,6
20200802,1,101,110,4515,6
20200802,2,101,110,3440,6
20200802,2,101,110,4119,6
20200802,3,101,110,3543,6
20200802,3,101,110,3826,6
20200802,3,101,110,3224,6
20200802,11,101,110,4297,6
20200802,11,101,110,4365,6
20200802,11,101,110,4907,6
20200802,14,101,110,4319,6
20200802,14,101,110,3812,6
20200802,14,101,110,4256,6
20200802,14,101,110,4032,6
20200802,14,101,110,4771,6
20200802,13,101,110,4327,6
20200802,13,101,110,5122,6
20200802,10,101,110,3840,6
20200802,7,101,110,3163,6
20200802,10,101,110,3817,6
20200802,10,101,110,4070,6
20200802,6,101,110,3091,6
20200802,7,101,110,3643,6
20200802,10,101,115,4768,6
20200802,10,101,115,6289,6
20200802,7,101,115,4781,6
20200802,7,101,115,5656,6
20200802,10,101,115,6775,6
20200802,6,101,115,5907,6
20200802,13,101,115,7122,6
20200802,13,101,115,7515,6
20200802,13,101,115,4773,6
20200802,14,101,115,4755,6
20200802,14,101,115,6696,6
20200802,14,101,115,7500,6
20200802,2,101,115,5716,6
20200802,11,101,115,6670,6
20200802,11,101,115,4788,6
20200802,11,101,115,7050,6
20200802,1,101,115,5504,6
20200802,1,101,115,4665,6
20200802,3,101,115,6411,6
20200802,23,101,115,6488,6
20200802,23,101,115,5976,6
20200802,23,101,115,4725,6
20200802,22,101,115,7074,6
20200802,22,101,115,6262,6
20200802,22,101,115,4748,6
20200802,0,101,115,5370,6
20200802,0,101,115,4639,6
20200802,18,101,115,4787,6
20200802,18,101,115,7760,6
20200802,18,101,115,7606,6
20200802,19,101,115,7654,6
20200802,19,101,115,4771,6
20200802,19,101,115,7629,6
20200802,8,101,115,5849,6
20200802,8,101,115,4785,6
20200802,9,101,115,6404,6
20200802,21,101,115,4728,6
20200802,21,101,115,7652,6
20200802,9,101,115,6044,6
20200802,9,101,115,4766,6
20200802,21,101,115,6712,6
20200802,15,101,115,6686,6
20200802,15,101,115,7346,6
20200802,15,101,115,4733,6
20200802,20,101,115,7278,6
20200802,20,101,115,4756,6
20200802,17,101,115,7796,6
20200802,17,101,115,7276,6
20200802,17,101,115,4797,6
20200802,20,101,115,7222,6
20200802,12,101,115,7185,6
20200802,4,101,115,6632,6
20200802,5,101,115,6305,6
20200802,12,101,115,4795,6
20200802,16,101,115,4744,6
20200802,16,101,115,7248,6
20200802,16,101,115,7248,6
20200802,16,101,120,9847,6
20200802,12,101,120,9313,6
20200802,15,101,120,10270,6
20200802,20,101,120,9504,6
20200802,17,101,120,9637,6
20200802,19,101,120,9837,6
20200802,8,101,120,7955,6
20200802,21,101,120,8815,6
20200802,9,101,120,8112,6
20200802,9,101,120,11930,6
20200802,22,101,120,8101,6
20200802,11,101,120,8811,6
20200802,23,101,120,7461,6
20200802,14,101,120,10745,6
20200802,10,101,120,8779,6
20200802,13,101,120,10221,6
20200802,14,101,125,12564,6
20200802,11,101,125,12236,6
20200802,1,101,125,11142,6
20200802,22,101,125,9596,6
20200802,0,101,125,11595,6
20200802,21,101,125,10380,6
20200802,18,101,125,10946,6
20200802,18,101,125,11632,6
20200802,19,101,125,11765,6
20200802,8,101,125,11544,6
20200802,20,101,125,10919,6
20200802,17,101,125,11750,6
20200802,15,101,125,12374,6
20200802,4,101,125,12301,6
20200802,16,101,125,12388,6
20200802,16,101,130,10318,6
20200802,12,101,130,10061,6
20200802,15,101,130,10058,6
20200802,20,101,130,7438,6
20200802,17,101,130,10366,6
20200802,20,101,130,10791,6
20200802,19,101,130,10745,6
20200802,18,101,130,10714,6
20200802,9,101,130,7605,6
20200802,21,101,130,10071,6
20200802,22,101,130,7717,6
20200802,22,101,130,9907,6
20200802,23,101,130,9210,6
20200802,11,101,130,9360,6
20200802,2,101,130,9588,6
20200802,14,101,130,9947,6
20200802,7,101,130,8029,6
20200802,13,101,135,16404,6
20200802,14,101,135,17069,6
20200802,0,101,135,15177,6
20200802,11,101,135,14718,6
20200802,3,101,135,14386,6
20200802,1,101,135,14848,6
20200802,2,101,135,13601,6
20200802,18,101,135,15355,6
20200802,19,101,135,14965,6
20200802,8,101,135,14625,6
20200802,21,101,135,14149,6
20200802,9,101,135,14721,6
20200802,20,101,135,14113,6
20200802,17,101,135,16049,6
20200802,15,101,135,17832,6
20200802,16,101,135,16903,6
20200802,12,101,135,15695,6
20200802,4,101,135,16447,6
20200802,15,101,140,18340,6
20200802,20,101,140,17326,6
20200802,17,101,140,17973,6
20200802,4,101,140,14499,6
20200802,12,101,140,18258,6
20200802,16,101,140,18502,6
20200802,21,101,140,16780,6
20200802,18,101,140,18375,6
20200802,19,101,140,18451,6
20200802,8,101,140,15485,6
20200802,8,101,140,16002,6
20200802,19,101,140,18096,6
20200802,0,101,140,14014,6
20200802,22,101,140,16174,6
20200802,22,101,140,16888,6
20200802,2,101,140,17185,6
20200802,1,101,140,13694,6
20200802,2,101,140,15167,6
20200802,11,101,140,17343,6
20200802,23,101,140,15829,6
20200802,14,101,140,18262,6
20200802,13,101,140,18420,6
20200802,10,101,140,16960,6
20200801,17,101,115,11455,5
20200801,1,101,110,3469,5
20200801,10,101,110,4552,5
20200801,12,101,115,12569,5
20200801,8,101,140,16218,5
20200801,5,101,110,3556,5
20200801,4,101,120,8790,5
20200801,14,101,110,4717,5
20200801,5,101,130,8744,5
20200801,4,101,130,8861,5
20200801,20,101,110,4565,5
20200801,5,101,135,12727,5
20200801,4,101,110,3553,5
20200801,17,101,130,16866,5
20200801,5,101,120,8672,5
20200801,11,101,130,12537,5
20200801,16,101,130,17116,5
20200801,14,101,140,18771,5
20200801,11,101,110,4765,5
20200801,12,101,105,1017,5
20200801,1,101,110,4914,5
20200801,3,101,115,6121,5
20200801,2,101,105,728,5
20200801,15,101,110,5176,5
20200801,4,101,125,11941,5
20200801,13,101,110,4694,5
20200801,3,101,130,8951,5
20200803,13,101,105,1007,0
20200803,13,101,105,1113,0
20200803,13,101,105,1080,0
20200803,7,101,105,1150,0
20200803,7,101,105,1211,0
20200803,7,101,105,1214,0
20200803,13,101,105,1103,0
20200803,7,101,105,1216,0
20200803,18,101,105,1201,0
20200803,18,101,105,1099,0
20200803,18,101,105,957,0
20200801,3,101,105,745,5
20200803,5,101,105,957,0
20200803,4,101,105,849,0
20200803,4,101,105,826,0
20200803,5,101,105,921,0
20200803,4,101,105,1438,0
20200803,3,101,105,759,0
20200803,21,101,105,1179,0
20200801,18,101,110,5095,5
20200803,21,101,105,866,0
20200803,21,101,105,1139,0
20200803,12,101,105,1063,0
20200803,12,101,105,1132,0
20200801,14,101,110,5692,5
20200803,12,101,105,1129,0
20200803,12,101,105,1109,0
20200803,10,101,105,1290,0
20200803,10,101,105,1375,0
20200803,2,101,105,737,0
20200803,10,101,105,1257,0
20200803,1,101,105,733,0
20200803,0,101,105,754,0
20200803,0,101,105,726,0
20200801,5,101,125,11744,5
20200803,23,101,105,950,0
20200803,23,101,105,1031,0
20200803,17,101,105,1134,0
20200803,17,101,105,998,0
20200801,19,101,110,4836,5
20200803,17,101,105,944,0
20200803,9,101,105,1218,0
20200803,9,101,105,1084,0
20200803,9,101,105,1141,0
20200803,9,101,105,1140,0
20200803,9,101,105,1187,0
20200803,20,101,105,1331,0
20200803,20,101,105,1263,0
20200803,20,101,105,903,0
20200803,14,101,105,1039,0
20200803,14,101,105,1047,0
20200803,14,101,105,1120,0
20200803,14,101,105,1042,0
20200803,14,101,105,1094,0
20200801,16,101,105,1264,5
20200803,16,101,105,1188,0
20200803,16,101,105,982,0
20200803,16,101,105,1075,0
20200803,16,101,105,1118,0
20200803,8,101,105,1188,0
20200803,8,101,105,1184,0
20200803,8,101,105,1178,0
20200803,11,101,105,1220,0
20200803,11,101,105,1264,0
20200803,11,101,105,1205,0
20200803,19,101,105,1236,0
20200803,19,101,105,939,0
20200803,19,101,105,1193,0
20200803,19,101,105,1387,0
20200803,6,101,105,1029,0
20200801,9,101,110,4770,5
20200803,6,101,105,1029,0
20200803,6,101,105,1040,0
20200803,22,101,105,1024,0
20200803,15,101,105,1146,0
20200803,15,101,105,1020,0
20200803,22,101,105,1027,0
20200803,15,101,105,1075,0
20200803,22,101,105,859,0
20200803,15,101,105,1108,0
20200803,15,101,105,1048,0
20200803,22,101,105,1078,0
20200801,16,101,110,5451,5
20200801,9,101,105,850,5
20200801,7,101,125,10925,5
20200803,11,101,110,5157,0
20200803,19,101,110,4971,0
20200803,11,101,110,5018,0
20200803,19,101,110,5048,0
20200803,19,101,110,4764,0
20200803,8,101,110,4133,0
20200803,16,101,110,6762,0
20200803,16,101,110,5831,0
20200803,6,101,110,3650,0
20200803,22,101,110,4333,0
20200803,15,101,110,6168,0
20200803,15,101,110,7200,0
20200803,15,101,110,5378,0
20200803,17,101,110,6101,0
20200803,17,101,110,5388,0
20200803,9,101,110,6103,0
20200803,9,101,110,4416,0
20200803,9,101,110,4771,0
20200803,20,101,110,4935,0
20200803,20,101,110,4745,0
20200803,14,101,110,7501,0
20200803,13,101,110,6563,0
20200803,7,101,110,3870,0
20200803,7,101,110,3703,0
20200803,7,101,110,4129,0
20200803,4,101,110,3116,0
20200803,5,101,110,3169,0
20200803,4,101,110,3079,0
20200803,12,101,110,5861,0
20200803,2,101,110,3393,0
20200803,2,101,110,2970,0
20200803,10,101,110,4826,0
20200803,1,101,110,3050,0
20200803,10,101,110,6307,0
20200803,0,101,110,3014,0
20200803,0,101,110,2649,0
20200803,0,101,110,3290,0
20200803,0,101,110,3422,0
20200803,23,101,110,4399,0
20200801,9,101,130,10590,5
20200801,5,101,115,6647,5
20200801,14,101,130,15822,5
20200803,21,101,115,7336,0
20200803,21,101,115,7642,0
20200803,5,101,115,5254,0
20200803,3,101,115,5412,0
20200803,4,101,115,5376,0
20200803,18,101,115,9761,0
20200803,13,101,115,8325,0
20200803,7,101,115,5826,0
20200803,7,101,115,5691,0
20200803,12,101,115,7582,0
20200803,10,101,115,6546,0
20200803,1,101,115,5861,0
20200803,1,101,115,5971,0
20200803,0,101,115,6276,0
20200803,23,101,115,6631,0
20200803,20,101,115,7983,0
20200803,14,101,115,9096,0
20200803,17,101,115,8956,0
20200803,17,101,115,10266,0
20200803,9,101,115,6729,0
20200803,15,101,115,9921,0
20200803,22,101,115,7094,0
20200803,16,101,115,10168,0
20200803,16,101,115,8928,0
20200803,19,101,115,8734,0
20200803,8,101,115,6242,0
20200803,11,101,115,6954,0
20200801,10,101,110,3901,5
20200803,16,101,120,9883,0
20200803,23,101,130,8418,0
20200803,10,101,130,9834,0
20200803,4,101,130,7926,0
20200803,20,101,130,12731,0
20200803,17,101,130,12248,0
20200803,15,101,130,11312,0
20200803,10,101,135,14135,0
20200803,12,101,135,15475,0
20200803,3,101,135,15164,0
20200803,21,101,135,17890,0
20200803,18,101,135,20032,0
20200803,13,101,135,17210,0
20200803,14,101,135,17428,0
20200803,20,101,135,19066,0
20200803,17,101,135,19458,0
20200803,9,101,135,13728,0
20200803,15,101,135,17888,0
20200803,11,101,135,13835,0
20200803,8,101,135,14905,0
20200803,16,101,135,18381,0
20200803,4,101,140,15099,0
20200803,21,101,140,19712,0
20200803,21,101,140,22348,0
20200803,13,101,140,17855,0
20200803,13,101,140,17238,0
20200803,18,101,140,20052,0
20200803,10,101,140,15706,0
20200803,1,101,140,15483,0
20200803,2,101,140,15115,0
20200803,0,101,140,15188,0
20200803,17,101,140,19532,0
20200803,9,101,140,17590,0
20200803,9,101,140,15512,0
20200803,14,101,140,17244,0
20200803,20,101,140,19533,0
20200803,19,101,140,20355,0
20200803,11,101,140,16106,0
20200803,8,101,140,16236,0
20200803,15,101,140,18284,0
20200803,6,101,140,15489,0
20200801,18,101,105,1209,5
20200803,5,101,105,756,0
20200803,5,101,105,856,0
20200803,5,101,105,1266,0
20200803,6,101,105,912,0
20200803,6,101,105,898,0
20200803,11,101,105,1212,0
20200803,11,101,105,1089,0
20200803,11,101,105,1204,0
20200803,20,101,105,1250,0
20200803,20,101,105,1092,0
20200803,20,101,105,1124,0
20200803,17,101,105,1019,0
20200803,17,101,105,1045,0
20200803,22,101,105,922,0
20200803,22,101,105,1027,0
20200803,23,101,105,828,0
20200803,23,101,105,887,0
20200803,23,101,105,984,0
20200803,10,101,105,1132,0
20200803,10,101,105,1132,0
20200803,10,101,105,1237,0
20200803,7,101,105,1151,0
20200803,7,101,105,1145,0
20200803,9,101,105,1108,0
20200803,1,101,105,859,0
20200803,1,101,105,719,0
20200803,1,101,105,747,0
20200803,2,101,105,855,0
20200803,2,101,105,744,0
20200803,2,101,105,784,0
20200803,3,101,105,819,0
20200803,3,101,105,752,0
20200803,4,101,105,823,0
20200803,4,101,105,740,0
20200803,4,101,105,780,0
20200803,0,101,105,881,0
20200803,0,101,105,710,0
20200803,8,101,105,1186,0
20200803,8,101,105,1104,0
20200803,8,101,105,1127,0
20200803,12,101,105,1105,0
20200803,12,101,105,1182,0
20200803,16,101,105,1056,0
20200803,21,101,105,1006,0
20200803,21,101,105,1060,0
20200803,21,101,105,1117,0
20200803,13,101,105,1037,0
20200803,18,101,105,996,0
20200803,18,101,105,998,0
20200803,18,101,110,5723,0
20200803,21,101,110,4670,0
20200803,16,101,110,4757,0
20200803,21,101,110,4192,0
20200803,15,101,110,5702,0
20200803,12,101,110,5160,0
20200803,12,101,110,5265,0
20200803,8,101,110,4497,0
20200803,8,101,110,3878,0
20200803,8,101,110,4429,0
20200803,1,101,110,3395,0
20200803,1,101,110,3213,0
20200803,2,101,110,3353,0
20200803,3,101,110,2886,0
20200803,3,101,110,3353,0
20200803,7,101,110,4095,0
20200803,7,101,110,5360,0
20200803,9,101,110,4378,0
20200803,9,101,110,4208,0
20200803,10,101,110,4281,0
20200803,10,101,110,4962,0
20200803,14,101,110,6171,0
20200803,14,101,110,5947,0
20200803,17,101,110,5494,0
20200803,17,101,110,5608,0
20200803,23,101,110,3453,0
