집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200501,23,101,135,14862,4
20200501,0,101,140,16060,4
20200501,1,101,140,15399,4
20200501,7,101,140,14743,4
20200501,9,101,140,14106,4
20200501,13,101,140,16817,4
20200501,4,101,140,14544,4
20200501,23,101,140,16172,4
20200501,3,101,140,14502,4
20200501,2,101,140,15160,4
20200501,22,101,140,16771,4
20200501,18,101,140,18972,4
20200501,18,101,140,19133,4
20200501,21,101,140,17871,4
20200501,16,101,140,18684,4
20200501,17,101,140,18435,4
20200501,11,101,140,17033,4
20200501,15,101,140,18218,4
20200501,11,101,140,15366,4
20200501,14,101,140,18223,4
20200501,14,101,140,17650,4
20200501,10,101,140,14498,4
20200501,8,101,140,14801,4
20200501,20,101,140,17838,4
20200501,20,101,140,18793,4
20200501,19,101,140,19111,4
20200501,19,101,140,18869,4
20200501,5,101,140,14585,4
20200501,6,101,140,15362,4
20200501,12,101,140,16316,4
20200502,21,101,105,806,5
20200502,21,101,105,1011,5
20200502,21,101,105,978,5
20200502,21,101,105,1149,5
20200502,21,101,105,863,5
20200502,15,101,105,842,5
20200502,15,101,105,1377,5
20200502,15,101,105,1309,5
20200502,15,101,105,1127,5
20200502,15,101,105,972,5
20200502,5,101,105,606,5
20200502,5,101,105,818,5
20200502,5,101,105,771,5
20200502,5,101,105,836,5
20200502,5,101,105,788,5
20200502,5,101,105,603,5
20200502,6,101,105,633,5
20200502,6,101,105,817,5
20200502,6,101,105,770,5
20200502,6,101,105,829,5
20200502,6,101,105,630,5
20200502,8,101,105,702,5
20200502,8,101,105,790,5
20200502,8,101,105,750,5
20200502,8,101,105,816,5
20200502,8,101,105,799,5
20200502,8,101,105,705,5
20200502,23,101,105,815,5
20200502,23,101,105,757,5
20200502,23,101,105,818,5
20200502,23,101,105,861,5
20200502,22,101,105,783,5
20200502,22,101,105,933,5
20200502,22,101,105,888,5
20200502,22,101,105,1016,5
20200502,22,101,105,837,5
20200502,2,101,105,591,5
20200502,2,101,105,830,5
20200502,2,101,105,582,5
20200502,3,101,105,590,5
20200502,3,101,105,878,5
20200502,3,101,105,836,5
20200502,3,101,105,798,5
20200502,3,101,105,599,5
20200502,4,101,105,591,5
20200502,4,101,105,841,5
20200502,4,101,105,826,5
20200502,4,101,105,791,5
20200502,4,101,105,582,5
20200502,9,101,105,752,5
20200502,9,101,105,783,5
20200502,9,101,105,747,5
20200502,9,101,105,803,5
20200502,9,101,105,817,5
20200502,9,101,105,764,5
20200502,14,101,105,1191,5
20200502,14,101,105,984,5
20200502,14,101,105,853,5
20200502,14,101,105,953,5
20200502,14,101,105,1040,5
20200502,14,101,105,1247,5
20200502,18,101,105,1436,5
20200502,18,101,105,1284,5
20200502,18,101,105,952,5
20200502,18,101,105,986,5
20200502,18,101,105,1432,5
20200502,10,101,105,889,5
20200502,10,101,105,759,5
20200502,10,101,105,859,5
20200502,10,101,105,743,5
20200502,10,101,105,846,5
20200502,10,101,105,914,5
20200502,12,101,105,1025,5
20200502,12,101,105,833,5
20200502,12,101,105,768,5
20200502,12,101,105,860,5
20200502,12,101,105,1085,5
20200502,13,101,105,1090,5
20200502,13,101,105,794,5
20200502,13,101,105,866,5
20200502,13,101,105,1016,5
20200502,13,101,105,1143,5
20200502,0,101,105,594,5
20200502,0,101,105,919,5
20200502,0,101,105,726,5
20200502,0,101,105,848,5
20200502,0,101,105,575,5
20200502,1,101,105,596,5
20200502,1,101,105,855,5
20200502,1,101,105,774,5
20200502,1,101,105,847,5
20200502,1,101,105,600,5
20200502,7,101,105,674,5
20200502,7,101,105,807,5
20200502,7,101,105,760,5
20200502,7,101,105,839,5
20200502,7,101,105,781,5
20200502,7,101,105,678,5
20200502,11,101,105,924,5
20200502,11,101,105,796,5
20200502,11,101,105,752,5
20200502,11,101,105,855,5
20200502,11,101,105,923,5
20200502,11,101,105,1000,5
20200502,16,101,105,982,5
20200502,16,101,105,1218,5
20200502,16,101,105,896,5
20200502,16,101,105,1451,5
20200502,16,101,105,1410,5
20200502,17,101,105,986,5
20200502,17,101,105,1390,5
20200502,17,101,105,1050,5
20200502,17,101,105,1560,5
20200502,17,101,105,1534,5
20200502,19,101,105,927,5
20200502,19,101,105,1246,5
20200502,19,101,105,882,5
20200502,19,101,105,1279,5
20200502,20,101,105,884,5
20200502,20,101,105,1091,5
20200502,20,101,105,836,5
20200502,20,101,105,1119,5
20200502,7,101,110,3344,5
20200502,7,101,110,3296,5
20200502,7,101,110,3351,5
20200502,7,101,110,2788,5
20200502,7,101,110,3883,5
20200502,20,101,110,3695,5
20200502,19,101,110,4085,5
20200502,19,101,110,3885,5
20200502,19,101,110,4293,5
20200502,17,101,110,4766,5
20200502,17,101,110,4510,5
20200502,16,101,110,4411,5
20200502,16,101,110,4629,5
20200502,0,101,110,3112,5
20200502,0,101,110,2512,5
20200502,1,101,110,2961,5
20200502,1,101,110,3212,5
20200502,1,101,110,4005,5
20200502,11,101,110,4338,5
20200502,11,101,110,9769,5
20200502,11,101,110,4240,5
20200502,12,101,110,4582,5
20200502,13,101,110,4808,5
20200502,13,101,110,4521,5
20200502,12,101,110,4718,5
20200502,13,101,110,4224,5
20200502,2,101,110,2776,5
20200502,2,101,110,3288,5
20200502,2,101,110,3785,5
20200502,3,101,110,2648,5
20200502,3,101,110,3587,5
20200502,4,101,110,2637,5
20200502,9,101,110,3555,5
20200502,9,101,110,3836,5
20200502,9,101,110,3824,5
20200502,9,101,110,3856,5
20200502,14,101,110,4706,5
20200502,14,101,110,4479,5
20200502,18,101,110,4184,5
20200502,10,101,110,3891,5
20200502,10,101,110,3693,5
20200502,10,101,110,3878,5
20200502,10,101,110,4059,5
20200502,22,101,110,3796,5
20200502,22,101,110,3519,5
20200502,5,101,110,2597,5
20200502,5,101,110,3280,5
20200502,6,101,110,2599,5
20200502,6,101,110,3630,5
20200502,8,101,110,3090,5
20200502,8,101,110,3686,5
20200502,8,101,110,3771,5
20200502,23,101,110,3240,5
20200502,23,101,110,3198,5
20200502,23,101,110,3622,5
20200502,15,101,110,4588,5
20200502,15,101,110,4436,5
20200502,21,101,110,3661,5
20200502,21,101,115,6628,5
20200502,21,101,115,4689,5
20200502,15,101,115,8518,5
20200502,15,101,115,8643,5
20200502,15,101,115,4775,5
20200502,8,101,115,4916,5
20200502,8,101,115,5089,5
20200502,6,101,115,4851,5
20200502,23,101,115,4708,5
20200502,23,101,115,5931,5
20200502,6,101,115,6166,5
20200502,23,101,115,6616,5
20200502,5,101,115,4826,5
20200502,5,101,115,5147,5
20200502,22,101,115,6703,5
20200502,22,101,115,6304,5
20200502,22,101,115,4714,5
20200502,10,101,115,6178,5
20200502,10,101,115,4818,5
20200502,2,101,115,5038,5
20200502,2,101,115,4800,5
20200502,3,101,115,4865,5
20200502,4,101,115,4925,5
20200502,4,101,115,4855,5
20200502,9,101,115,5479,5
20200502,9,101,115,4868,5
20200502,9,101,115,6069,5
20200502,14,101,115,8635,5
20200502,14,101,115,4780,5
20200502,14,101,115,8657,5
20200502,18,101,115,8276,5
20200502,18,101,115,4743,5
20200502,18,101,115,8568,5
20200502,12,101,115,7291,5
20200502,13,101,115,8280,5
20200502,12,101,115,4786,5
20200502,13,101,115,4790,5
20200502,13,101,115,8079,5
20200502,12,101,115,7681,5
20200502,1,101,115,5132,5
20200502,0,101,115,5082,5
20200502,1,101,115,5030,5
20200502,11,101,115,6952,5
20200502,0,101,115,4802,5
20200502,11,101,115,4775,5
20200502,16,101,115,8865,5
20200502,16,101,115,8589,5
20200502,16,101,115,4774,5
20200502,17,101,115,8896,5
20200502,17,101,115,8622,5
20200502,17,101,115,4766,5
20200502,19,101,115,7764,5
20200502,19,101,115,7699,5
20200502,19,101,115,4726,5
20200502,20,101,115,7672,5
20200502,20,101,115,7034,5
20200502,20,101,115,4720,5
20200502,7,101,115,4991,5
20200502,7,101,115,5970,5
20200502,7,101,115,4844,5
20200502,20,101,120,10768,5
20200502,20,101,120,10019,5
20200502,17,101,120,11498,5
20200502,19,101,120,10893,5
20200502,16,101,120,13391,5
20200502,16,101,120,11700,5
20200502,0,101,120,7530,5
20200502,11,101,120,8952,5
20200502,12,101,120,9867,5
20200502,13,101,120,10396,5
20200502,14,101,120,14464,5
20200502,14,101,120,11111,5
20200502,9,101,120,7707,5
20200502,18,101,120,11485,5
20200502,10,101,120,8398,5
20200502,23,101,120,8562,5
20200502,8,101,120,7201,5
20200502,6,101,120,7046,5
20200502,22,101,120,9076,5
20200502,15,101,120,11650,5
20200502,21,101,125,11285,5
20200502,23,101,125,10259,5
20200502,8,101,125,7266,5
20200502,10,101,125,8621,5
20200502,18,101,125,11854,5
20200502,9,101,125,8235,5
20200502,13,101,125,11029,5
20200502,11,101,125,9780,5
20200502,0,101,125,8000,5
20200502,16,101,125,11947,5
20200502,19,101,125,11803,5
20200502,17,101,125,10867,5
20200502,17,101,125,11904,5
20200502,7,101,125,6901,5
20200502,20,101,125,11537,5
20200502,20,101,130,10913,5
20200502,7,101,130,8102,5
20200502,17,101,130,12373,5
20200502,17,101,130,10243,5
20200502,19,101,130,11461,5
20200502,1,101,130,7679,5
20200502,11,101,130,9437,5
20200502,12,101,130,9995,5
20200502,13,101,130,10664,5
20200502,9,101,130,8413,5
20200502,18,101,130,12019,5
20200502,3,101,130,8580,5
20200502,4,101,130,8374,5
20200502,14,101,130,11680,5
20200502,10,101,130,9067,5
20200502,6,101,130,7722,5
20200502,15,101,130,12615,5
20200502,21,101,130,10030,5
20200502,7,101,135,11536,5
20200502,20,101,135,14250,5
20200502,20,101,135,15627,5
20200502,19,101,135,15643,5
20200502,17,101,135,15887,5
20200502,16,101,135,15604,5
20200502,11,101,135,12992,5
20200502,1,101,135,13491,5
20200502,0,101,135,10316,5
20200502,12,101,135,13572,5
20200502,8,101,135,11614,5
20200502,6,101,135,11344,5
20200502,23,101,135,14170,5
20200502,22,101,135,13823,5
20200502,10,101,135,13427,5
20200502,10,101,135,12741,5
20200502,4,101,135,11803,5
20200502,9,101,135,12780,5
20200502,14,101,135,14632,5
20200502,18,101,135,15455,5
20200502,2,101,135,11361,5
20200502,3,101,135,11195,5
20200502,9,101,135,12117,5
20200502,15,101,135,15245,5
20200502,21,101,135,13525,5
20200502,15,101,140,17915,5
20200502,21,101,140,18053,5
20200502,18,101,140,17910,5
20200502,14,101,140,16722,5
20200502,9,101,140,13996,5
20200502,18,101,140,21626,5
20200502,2,101,140,14110,5
20200502,2,101,140,13288,5
20200502,10,101,140,15174,5
20200502,23,101,140,16231,5
20200502,8,101,140,13476,5
20200502,5,101,140,14802,5
20200502,22,101,140,16643,5
20200502,11,101,140,15491,5
20200502,0,101,140,14131,5
20200502,13,101,140,16184,5
20200502,12,101,140,15766,5
20200502,19,101,140,20481,5
20200502,19,101,140,17902,5
20200502,17,101,140,19982,5
20200502,7,101,140,13390,5
20200502,20,101,140,18009,5
20200501,14,101,135,17009,4
20200501,9,101,110,3942,4
20200501,5,101,110,3104,4
20200501,20,101,105,926,4
20200501,18,101,105,1123,4
20200501,4,101,105,737,4
20200501,9,101,115,6217,4
20200501,18,101,110,4044,4
20200501,17,101,140,18687,4
20200501,4,101,110,2955,4
20200501,4,101,115,4816,4
20200501,15,101,110,4647,4
20200501,16,101,140,18452,4
20200501,8,101,105,995,4
20200501,12,101,140,17133,4
20200501,9,101,110,3577,4
20200501,15,101,140,18287,4
20200501,12,101,110,4425,4
20200501,20,101,105,938,4
20200501,13,101,110,4187,4
20200501,13,101,130,9583,4
20200501,17,101,110,4541,4
20200501,5,101,110,3199,4
20200501,3,101,105,729,4
20200501,2,101,115,4657,4
20200503,20,101,105,844,6
20200503,20,101,105,996,6
20200503,15,101,105,1022,6
20200503,20,101,105,955,6
20200503,15,101,105,1198,6
20200503,15,101,105,972,6
20200503,15,101,105,1188,6
20200503,20,101,105,1040,6
20200503,1,101,105,595,6
20200503,1,101,105,734,6
20200503,1,101,105,803,6
20200503,1,101,105,681,6
20200503,2,101,105,596,6
20200503,2,101,105,676,6
20200503,3,101,105,590,6
20200503,3,101,105,775,6
20200503,3,101,105,669,6
20200503,4,101,105,591,6
20200503,4,101,105,761,6
20200503,4,101,105,814,6
20200503,4,101,105,641,6
20200503,5,101,105,590,6
20200503,5,101,105,746,6
20200503,5,101,105,654,6
20200503,10,101,105,702,6
20200503,10,101,105,735,6
20200503,10,101,105,714,6
20200503,10,101,105,790,6
20200503,10,101,105,707,6
20200503,0,101,105,599,6
20200503,0,101,105,822,6
20200503,0,101,105,733,6
20200503,0,101,105,605,6
20200503,8,101,105,649,6
20200503,8,101,105,760,6
20200503,8,101,105,704,6
20200503,8,101,105,778,6
20200503,8,101,105,682,6
20200503,12,101,105,834,6
20200503,12,101,105,824,6
20200503,12,101,105,792,6
20200503,12,101,105,833,6
20200503,12,101,105,874,6
20200503,23,101,105,785,6
20200503,23,101,105,751,6
20200503,23,101,105,764,6
20200503,23,101,105,834,6
20200503,23,101,105,813,6
20200503,16,101,105,1011,6
20200503,16,101,105,1200,6
20200503,16,101,105,995,6
20200503,16,101,105,1277,6
20200503,9,101,105,777,6
20200503,9,101,105,669,6
20200503,9,101,105,700,6
20200503,9,101,105,686,6
20200503,19,101,105,1034,6
20200503,19,101,105,1097,6
20200503,19,101,105,892,6
20200503,19,101,105,1154,6
20200503,11,101,105,770,6
20200503,11,101,105,797,6
20200503,11,101,105,743,6
20200503,11,101,105,805,6
20200503,11,101,105,893,6
20200503,11,101,105,789,6
20200503,14,101,105,1046,6
20200503,14,101,105,1024,6
20200503,14,101,105,893,6
20200503,14,101,105,929,6
20200503,14,101,105,1072,6
20200503,18,101,105,1254,6
20200503,18,101,105,964,6
20200503,18,101,105,1137,6
20200503,18,101,105,1336,6
20200503,6,101,105,600,6
20200503,6,101,105,754,6
20200503,6,101,105,712,6
20200503,6,101,105,788,6
20200503,6,101,105,799,6
20200503,6,101,105,656,6
20200503,7,101,105,623,6
20200503,7,101,105,762,6
20200503,7,101,105,707,6
20200503,7,101,105,661,6
20200503,17,101,105,1031,6
20200503,17,101,105,1316,6
20200503,13,101,105,831,6
20200503,17,101,105,1123,6
20200503,13,101,105,863,6
20200503,13,101,105,806,6
20200503,13,101,105,904,6
20200503,17,101,105,1381,6
20200503,22,101,105,884,6
20200503,22,101,105,779,6
20200503,22,101,105,783,6
20200503,22,101,105,845,6
20200503,22,101,105,769,6
20200503,22,101,105,869,6
20200503,21,101,105,811,6
20200503,21,101,105,901,6
20200503,21,101,105,949,6
20200503,21,101,105,915,6
20200501,3,101,110,2843,4
20200503,21,101,110,3831,6
20200503,21,101,110,3325,6
20200503,22,101,110,4103,6
20200503,22,101,110,3227,6
20200503,17,101,110,3630,6
20200503,13,101,110,3142,6
20200503,13,101,110,3412,6
20200503,13,101,110,3632,6
20200503,17,101,110,3836,6
20200503,7,101,110,2563,6
20200503,6,101,110,3575,6
20200503,7,101,110,3452,6
20200503,7,101,110,2487,6
20200503,6,101,110,2465,6
20200503,14,101,110,3489,6
20200503,18,101,110,3786,6
20200503,18,101,110,4019,6
20200503,18,101,110,4305,6
20200503,11,101,110,3298,6
20200503,11,101,110,3048,6
20200503,14,101,110,3644,6
20200503,18,101,110,3757,6
20200503,9,101,110,2849,6
20200503,9,101,110,2824,6
20200503,19,101,110,4022,6
20200503,19,101,110,3622,6
20200503,19,101,110,3864,6
20200503,16,101,110,3979,6
20200503,0,101,110,2592,6
20200503,0,101,110,3026,6
20200503,0,101,110,3757,6
20200503,8,101,110,2631,6
20200503,8,101,110,2628,6
20200503,8,101,110,3525,6
20200503,12,101,110,3444,6
20200503,23,101,110,3104,6
20200503,1,101,110,2533,6
20200503,2,101,110,3608,6
20200503,2,101,110,3479,6
20200503,2,101,110,2318,6
20200503,3,101,110,2586,6
20200503,3,101,110,3352,6
20200503,4,101,110,2491,6
20200503,5,101,110,2471,6
20200503,10,101,110,2984,6
20200503,10,101,110,2909,6
20200503,10,101,110,2763,6
20200503,15,101,110,3420,6
20200503,20,101,110,3958,6
20200503,15,101,110,3550,6
20200503,15,101,110,4459,6
20200503,20,101,110,4085,6
20200503,15,101,110,3804,6
20200503,15,101,110,3738,6
20200503,20,101,110,3429,6
20200501,22,101,105,888,4
20200503,20,101,115,6126,6
20200503,20,101,115,4669,6
20200503,20,101,115,6137,6
20200503,15,101,115,6249,6
20200503,15,101,115,4698,6
20200503,1,101,115,4726,6
20200503,1,101,115,4795,6
20200503,2,101,115,4662,6
20200503,3,101,115,4648,6
20200503,4,101,115,4776,6
20200503,5,101,115,4820,6
20200503,10,101,115,5367,6
20200503,10,101,115,4697,6
20200503,0,101,115,4816,6
20200503,0,101,115,4587,6
20200503,0,101,115,5098,6
20200503,8,101,115,5026,6
20200503,8,101,115,4703,6
20200503,12,101,115,5936,6
20200503,12,101,115,4686,6
20200503,12,101,115,6253,6
20200503,23,101,115,5524,6
20200503,23,101,115,4738,6
20200503,23,101,115,5491,6
20200503,16,101,115,4717,6
20200503,16,101,115,7033,6
20200503,16,101,115,6450,6
20200503,19,101,115,6409,6
20200503,19,101,115,4684,6
20200503,9,101,115,5214,6
20200503,9,101,115,5137,6
20200503,9,101,115,4692,6
20200503,11,101,115,5668,6
20200503,11,101,115,4685,6
20200503,11,101,115,5744,6
20200503,14,101,115,6138,6
20200503,14,101,115,4683,6
20200503,14,101,115,6526,6
20200503,18,101,115,6530,6
20200503,18,101,115,4699,6
20200503,18,101,115,6906,6
20200503,7,101,115,4817,6
20200503,7,101,115,4945,6
20200503,6,101,115,4742,6
20200503,7,101,115,4757,6
20200503,17,101,115,6621,6
20200503,17,101,115,4707,6
20200503,13,101,115,5928,6
20200503,17,101,115,7256,6
20200503,13,101,115,6113,6
20200503,13,101,115,4689,6
20200503,22,101,115,5637,6
20200503,22,101,115,4702,6
20200503,21,101,115,5803,6
20200503,21,101,115,5838,6
20200503,21,101,115,4706,6
20200503,21,101,120,9839,6
20200503,13,101,120,8349,6
20200503,17,101,120,8663,6
20200503,6,101,120,6013,6
20200503,7,101,120,6186,6
20200503,18,101,120,8994,6
20200503,11,101,120,7095,6
20200503,9,101,120,6596,6
20200503,19,101,120,9362,6
20200503,12,101,120,7958,6
20200503,8,101,120,6405,6
20200503,23,101,120,8710,6
20200503,16,101,120,8506,6
