집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20201101,21,101,110,3660,6
20201101,13,101,110,3606,6
20201101,13,101,110,3385,6
20201101,13,101,110,3267,6
20201101,13,101,115,5618,6
20201101,13,101,115,5840,6
20201101,13,101,115,4804,6
20201101,21,101,115,6538,6
20201101,21,101,115,6458,6
20201101,21,101,115,4717,6
20201101,0,101,115,4795,6
20201101,0,101,115,4636,6
20201101,11,101,115,5754,6
20201101,11,101,115,4923,6
20201101,11,101,115,5382,6
20201101,12,101,115,5777,6
20201101,12,101,115,4860,6
20201101,12,101,115,5500,6
20201101,22,101,115,6327,6
20201101,22,101,115,6060,6
20201101,22,101,115,4744,6
20201101,17,101,115,6591,6
20201101,17,101,115,4767,6
20201101,14,101,115,5881,6
20201101,14,101,115,5871,6
20201101,14,101,115,4747,6
20201101,17,101,115,6544,6
20201101,19,101,115,4779,6
20201101,19,101,115,7126,6
20201101,6,101,115,5027,6
20201101,19,101,115,6789,6
20201101,4,101,115,5072,6
20201101,5,101,115,5080,6
20201101,10,101,115,5622,6
20201101,10,101,115,5042,6
20201101,10,101,115,5270,6
20201101,7,101,115,5074,6
20201101,7,101,115,4647,6
20201101,9,101,115,5155,6
20201101,9,101,115,5507,6
20201101,9,101,115,5221,6
20201101,18,101,115,4774,6
20201101,18,101,115,6846,6
20201101,18,101,115,6919,6
20201101,8,101,115,5008,6
20201101,8,101,115,5307,6
20201101,8,101,115,4649,6
20201101,23,101,115,5951,6
20201101,16,101,115,6023,6
20201101,23,101,115,4730,6
20201101,16,101,115,4732,6
20201101,16,101,115,6245,6
20201101,23,101,115,5685,6
20201101,1,101,115,4676,6
20201101,1,101,115,4602,6
20201101,2,101,115,4592,6
20201101,3,101,115,4727,6
20201101,3,101,115,4994,6
20201101,15,101,115,6123,6
20201101,15,101,115,4728,6
20201101,15,101,115,5806,6
20201101,20,101,115,6877,6
20201101,20,101,115,4765,6
20201101,20,101,115,6732,6
20201101,20,101,120,9923,6
20201101,8,101,120,7221,6
20201101,9,101,120,7079,6
20201101,7,101,120,6722,6
20201101,19,101,120,9596,6
20201101,5,101,120,6961,6
20201101,6,101,120,6831,6
20201101,22,101,120,8399,6
20201101,12,101,120,8172,6
20201101,0,101,120,7098,6
20201101,11,101,120,7954,6
20201101,13,101,120,8379,6
20201101,21,101,120,9268,6
20201101,13,101,125,8862,6
20201101,21,101,125,10053,6
20201101,0,101,125,9568,6
20201101,11,101,125,9183,6
20201101,22,101,125,9337,6
20201101,22,101,125,13026,6
20201101,19,101,125,10256,6
20201101,5,101,125,8514,6
20201101,19,101,125,10095,6
20201101,17,101,125,10056,6
20201101,17,101,125,9892,6
20201101,14,101,125,9249,6
20201101,14,101,125,9702,6
20201101,10,101,125,8816,6
20201101,9,101,125,9321,6
20201101,9,101,125,8202,6
20201101,9,101,125,10424,6
20201101,23,101,125,9274,6
20201101,15,101,125,10117,6
20201101,20,101,125,10312,6
20201101,1,101,125,9740,6
20201101,3,101,125,9036,6
20201101,20,101,130,9974,6
20201101,15,101,130,8816,6
20201101,20,101,130,8016,6
20201101,23,101,130,8454,6
20201101,16,101,130,8878,6
20201101,9,101,130,7684,6
20201101,18,101,130,9274,6
20201101,7,101,130,14106,6
20201101,14,101,130,8504,6
20201101,19,101,130,9704,6
20201101,22,101,130,8033,6
20201101,22,101,130,8998,6
20201101,22,101,130,7988,6
20201101,12,101,130,8278,6
20201101,21,101,130,9811,6
20201101,13,101,130,8460,6
20201101,11,101,135,15419,6
20201101,12,101,135,15549,6
20201101,22,101,135,14083,6
20201101,22,101,135,13798,6
20201101,14,101,135,15663,6
20201101,17,101,135,14456,6
20201101,4,101,135,23314,6
20201101,13,101,135,15589,6
20201101,21,101,135,13851,6
20201101,10,101,135,16923,6
20201101,7,101,135,18930,6
20201101,18,101,135,14635,6
20201101,16,101,135,15084,6
20201101,15,101,135,15676,6
20201101,1,101,135,25516,6
20201101,20,101,135,14417,6
20201101,8,101,135,18844,6
20201101,8,101,140,14949,6
20201101,20,101,140,17075,6
20201101,1,101,140,14145,6
20201101,15,101,140,14858,6
20201101,23,101,140,15084,6
20201101,16,101,140,15225,6
20201101,16,101,140,16947,6
20201101,18,101,140,16111,6
20201101,21,101,140,16782,6
20201101,17,101,140,15581,6
20201101,14,101,140,15753,6
20201101,19,101,140,16420,6
20201101,5,101,140,16420,6
20201101,4,101,140,15343,6
20201101,6,101,140,16750,6
20201101,0,101,140,14183,6
20201101,12,101,140,15262,6
20201101,22,101,140,16136,6
20201102,11,101,105,1130,0
20201102,11,101,105,1433,0
20201102,11,101,105,840,0
20201102,11,101,105,1144,0
20201102,11,101,105,1183,0
20201102,11,101,105,1189,0
20201102,19,101,105,945,0
20201102,19,101,105,1323,0
20201102,19,101,105,1309,0
20201102,19,101,105,1288,0
20201102,19,101,105,1112,0
20201102,16,101,105,787,0
20201102,16,101,105,1011,0
20201102,16,101,105,980,0
20201102,16,101,105,1129,0
20201102,16,101,105,946,0
20201102,10,101,105,1169,0
20201102,10,101,105,1439,0
20201102,10,101,105,873,0
20201102,10,101,105,1150,0
20201102,10,101,105,1259,0
20201102,10,101,105,1223,0
20201102,13,101,105,874,0
20201102,13,101,105,1134,0
20201102,13,101,105,1122,0
20201102,13,101,105,1335,0
20201102,13,101,105,1060,0
20201102,0,101,105,614,0
20201102,0,101,105,671,0
20201102,0,101,105,727,0
20201102,0,101,105,3984,0
20201102,0,101,105,653,0
20201102,1,101,105,621,0
20201102,1,101,105,657,0
20201102,1,101,105,765,0
20201102,1,101,105,714,0
20201102,2,101,105,629,0
20201102,2,101,105,671,0
20201102,2,101,105,767,0
20201102,2,101,105,796,0
20201102,2,101,105,705,0
20201102,15,101,105,1015,0
20201102,15,101,105,1158,0
20201102,15,101,105,807,0
20201102,15,101,105,993,0
20201102,15,101,105,1190,0
20201102,15,101,105,1053,0
20201102,22,101,105,954,0
20201102,22,101,105,1012,0
20201102,22,101,105,813,0
20201102,22,101,105,945,0
20201102,22,101,105,924,0
20201102,22,101,105,987,0
20201102,23,101,105,866,0
20201102,23,101,105,944,0
20201102,23,101,105,800,0
20201102,23,101,105,910,0
20201102,23,101,105,920,0
20201102,23,101,105,892,0
20201102,12,101,105,1238,0
20201102,12,101,105,1557,0
20201102,12,101,105,900,0
20201102,12,101,105,1175,0
20201102,12,101,105,1417,0
20201102,12,101,105,1244,0
20201102,17,101,105,996,0
20201102,17,101,105,1082,0
20201102,17,101,105,815,0
20201102,17,101,105,974,0
20201102,17,101,105,1098,0
20201102,17,101,105,1002,0
20201102,18,101,105,1144,0
20201102,18,101,105,1053,0
20201102,18,101,105,886,0
20201102,18,101,105,1117,0
20201102,18,101,105,1142,0
20201102,18,101,105,1044,0
20201102,20,101,105,1272,0
20201102,20,101,105,961,0
20201102,20,101,105,912,0
20201102,20,101,105,1240,0
20201102,20,101,105,1134,0
20201102,20,101,105,1087,0
20201102,3,101,105,610,0
20201102,3,101,105,706,0
20201102,3,101,105,783,0
20201102,3,101,105,2818,0
20201102,3,101,105,674,0
20201102,4,101,105,612,0
20201102,4,101,105,706,0
20201102,4,101,105,789,0
20201102,4,101,105,780,0
20201102,4,101,105,2192,0
20201102,4,101,105,664,0
20201102,5,101,105,647,0
20201102,5,101,105,735,0
20201102,5,101,105,784,0
20201102,5,101,105,777,0
20201102,5,101,105,1784,0
20201102,5,101,105,672,0
20201102,7,101,105,1066,0
20201102,7,101,105,1105,0
20201102,7,101,105,1014,0
20201102,7,101,105,1717,0
20201102,7,101,105,1697,0
20201102,7,101,105,1111,0
20201102,21,101,105,854,0
20201102,21,101,105,1107,0
20201102,21,101,105,1071,0
20201102,21,101,105,1073,0
20201102,21,101,105,991,0
20201102,6,101,105,784,0
20201102,6,101,105,933,0
20201102,6,101,105,921,0
20201102,6,101,105,885,0
20201102,6,101,105,1604,0
20201102,6,101,105,790,0
20201102,9,101,105,1208,0
20201102,9,101,105,1351,0
20201102,9,101,105,928,0
20201102,9,101,105,1341,0
20201102,9,101,105,1491,0
20201102,9,101,105,1229,0
20201102,14,101,105,1057,0
20201102,14,101,105,1224,0
20201102,14,101,105,838,0
20201102,14,101,105,1025,0
20201102,14,101,105,1187,0
20201102,14,101,105,995,0
20201102,8,101,105,982,0
20201102,8,101,105,1284,0
20201102,8,101,105,1224,0
20201102,8,101,105,1310,0
20201102,8,101,105,1536,0
20201102,8,101,110,3820,0
20201102,8,101,110,3700,0
20201102,8,101,110,3688,0
20201102,8,101,110,3705,0
20201102,8,101,110,4047,0
20201102,14,101,110,3981,0
20201102,14,101,110,3988,0
20201102,14,101,110,3749,0
20201102,14,101,110,3990,0
20201102,14,101,110,3921,0
20201102,9,101,110,4009,0
20201102,9,101,110,4337,0
20201102,6,101,110,2898,0
20201102,9,101,110,3987,0
20201102,9,101,110,4046,0
20201102,21,101,110,4090,0
20201102,21,101,110,3521,0
20201102,3,101,110,2804,0
20201102,3,101,110,3747,0
20201102,4,101,110,2787,0
20201102,4,101,110,3234,0
20201102,5,101,110,2788,0
20201102,5,101,110,3767,0
20201102,7,101,110,3210,0
20201102,7,101,110,3630,0
20201102,7,101,110,3723,0
20201102,7,101,110,3160,0
20201102,20,101,110,4185,0
20201102,20,101,110,4002,0
20201102,20,101,110,3793,0
20201102,20,101,110,3602,0
20201102,18,101,110,3674,0
20201102,18,101,110,3632,0
20201102,18,101,110,3597,0
20201102,12,101,110,4004,0
20201102,12,101,110,4370,0
20201102,12,101,110,4008,0
20201102,12,101,110,3790,0
20201102,12,101,110,4790,0
20201102,12,101,110,4088,0
20201102,17,101,110,3638,0
20201102,17,101,110,4552,0
20201102,17,101,110,3714,0
20201102,17,101,110,3624,0
20201102,15,101,110,3820,0
20201102,15,101,110,3800,0
20201102,15,101,110,3649,0
20201102,15,101,110,3820,0
20201102,22,101,110,3285,0
20201102,22,101,110,3783,0
20201102,22,101,110,3473,0
20201102,23,101,110,3079,0
20201102,23,101,110,3889,0
20201102,0,101,110,2734,0
20201102,0,101,110,2686,0
20201102,0,101,110,4140,0
20201102,0,101,110,2767,0
20201102,1,101,110,2882,0
20201102,1,101,110,3024,0
20201102,1,101,110,2978,0
20201102,1,101,110,4026,0
20201102,1,101,110,2694,0
20201102,2,101,110,2813,0
20201102,2,101,110,3778,0
20201102,2,101,110,3743,0
20201102,13,101,110,4240,0
20201102,13,101,110,3831,0
20201102,13,101,110,4073,0
20201102,13,101,110,4190,0
20201102,13,101,110,4701,0
20201102,10,101,110,3656,0
20201102,10,101,110,4094,0
20201102,10,101,110,4238,0
20201102,10,101,110,3972,0
20201102,10,101,110,3883,0
20201102,16,101,110,3737,0
20201102,16,101,110,4422,0
20201102,16,101,110,4155,0
20201102,16,101,110,3636,0
20201102,16,101,110,3673,0
20201102,11,101,110,3948,0
20201102,11,101,110,5112,0
20201102,11,101,110,3902,0
20201102,11,101,110,3963,0
20201102,11,101,110,4452,0
20201102,19,101,110,3582,0
20201102,19,101,110,3700,0
20201102,19,101,115,5809,0
20201102,19,101,115,6144,0
20201102,19,101,115,4910,0
20201102,11,101,115,5815,0
20201102,11,101,115,6313,0
20201102,11,101,115,5269,0
20201102,16,101,115,5911,0
20201102,16,101,115,6111,0
20201102,16,101,115,4970,0
20201102,10,101,115,5097,0
20201102,10,101,115,5784,0
20201102,10,101,115,6238,0
20201102,10,101,115,5481,0
20201102,13,101,115,6427,0
20201102,13,101,115,5194,0
20201102,2,101,115,4551,0
20201102,1,101,115,4854,0
20201102,0,101,115,4814,0
20201102,1,101,115,4597,0
20201102,0,101,115,4528,0
20201102,0,101,115,4557,0
20201102,1,101,115,4545,0
20201102,22,101,115,5540,0
20201102,15,101,115,5838,0
20201102,23,101,115,4746,0
20201102,22,101,115,4789,0
20201102,23,101,115,5754,0
20201102,15,101,115,6226,0
20201102,15,101,115,5032,0
20201102,22,101,115,5853,0
20201102,17,101,115,4955,0
20201102,17,101,115,6056,0
20201102,12,101,115,5306,0
20201102,17,101,115,6094,0
20201102,12,101,115,6509,0
20201102,18,101,115,5920,0
20201102,18,101,115,6083,0
20201102,18,101,115,4968,0
20201102,20,101,115,4883,0
20201102,20,101,115,5697,0
20201102,20,101,115,6245,0
20201102,3,101,115,4614,0
20201102,4,101,115,4695,0
20201102,5,101,115,4704,0
20201102,5,101,115,4963,0
20201102,7,101,115,5164,0
20201102,7,101,115,5727,0
20201102,7,101,115,4989,0
20201102,7,101,115,5054,0
20201102,21,101,115,5728,0
20201102,21,101,115,6030,0
20201102,21,101,115,4844,0
20201102,6,101,115,4846,0
20201102,9,101,115,5133,0
20201102,6,101,115,4823,0
20201102,9,101,115,6134,0
20201102,14,101,115,5102,0
20201102,14,101,115,6051,0
20201102,14,101,115,6382,0
20201102,8,101,115,5182,0
20201102,8,101,115,5849,0
20201102,8,101,115,5662,0
20201102,8,101,120,6770,0
20201102,14,101,120,8248,0
20201102,6,101,120,6103,0
20201102,17,101,120,7937,0
20201102,12,101,120,7641,0
20201102,20,101,120,7305,0
20201102,16,101,120,7638,0
20201102,10,101,120,7230,0
20201102,13,101,120,8086,0
20201102,23,101,120,6672,0
20201102,15,101,125,10596,0
20201102,2,101,125,8452,0
20201102,1,101,125,8513,0
20201102,2,101,125,6959,0
20201102,0,101,125,7994,0
20201102,13,101,125,9858,0
20201102,16,101,125,10926,0
20201102,19,101,125,9625,0
20201102,18,101,125,9925,0
20201102,17,101,125,10256,0
20201102,12,101,125,9674,0
20201102,7,101,125,8358,0
20201102,3,101,125,8019,0
20201102,21,101,125,10384,0
20201102,21,101,125,13606,0
20201102,6,101,125,8206,0
20201102,9,101,125,9196,0
20201102,14,101,125,9767,0
20201102,8,101,125,8344,0
20201102,8,101,130,9128,0
20201102,8,101,130,8507,0
20201102,14,101,130,10562,0
20201102,9,101,130,8609,0
20201102,9,101,130,8548,0
20201102,9,101,130,9134,0
20201102,21,101,130,9004,0
20201102,17,101,130,10262,0
20201102,12,101,130,9291,0
20201102,17,101,130,9392,0
20201102,20,101,130,8613,0
20201102,19,101,130,9090,0
20201102,11,101,130,9178,0
20201102,10,101,130,9417,0
20201102,16,101,130,10037,0
20201102,16,101,130,12875,0
20201102,13,101,130,10252,0
20201102,2,101,130,9645,0
20201102,0,101,130,10176,0
20201102,15,101,130,10240,0
20201102,16,101,135,13592,0
20201102,19,101,135,14556,0
20201102,11,101,135,13386,0
20201102,2,101,135,13451,0
20201102,13,101,135,13165,0
20201102,22,101,135,13258,0
20201102,8,101,135,12746,0
20201102,14,101,135,13880,0
20201102,7,101,135,12717,0
20201102,9,101,135,12866,0
20201102,17,101,135,14177,0
20201102,17,101,140,17419,0
20201102,18,101,140,16683,0
20201102,20,101,140,16319,0
20201102,6,101,140,17275,0
20201102,21,101,140,15490,0
20201102,7,101,140,17215,0
20201102,4,101,140,17271,0
20201102,8,101,140,17541,0
20201102,14,101,140,17354,0
20201102,16,101,140,16489,0
20201102,19,101,140,16497,0
20201102,11,101,140,18604,0
20201102,1,101,140,15341,0
20201102,0,101,140,16471,0
20201102,2,101,140,15206,0
20201102,13,101,140,18150,0
20201102,15,101,140,16674,0
20201102,23,101,140,15407,0
20201102,15,101,140,15113,0
20201101,4,101,125,8981,6
20201101,7,101,140,16484,6
20201101,3,101,135,25016,6
20201101,3,101,120,7023,6
20201101,1,101,105,714,6
20201101,12,101,125,9108,6
20201101,16,101,125,10104,6
20201101,2,101,105,726,6
20201101,16,101,105,1107,6
20201101,13,101,140,15376,6
20201101,12,101,110,3643,6
20201101,16,101,110,3626,6
20201101,2,101,140,14246,6
20201101,21,101,130,8012,6
20201101,18,101,110,4288,6
20201101,17,101,110,3668,6
20201101,10,101,130,7734,6
20201101,2,101,110,2678,6
20201101,21,101,125,10783,6
20201101,10,101,110,3737,6
20201101,14,101,110,3737,6
20201101,5,101,110,3849,6
20201101,22,101,110,3631,6
20201101,18,101,125,9954,6
20201101,16,101,120,8824,6
20201101,20,101,125,10357,6
20201101,16,101,110,3635,6
20201101,11,101,110,3686,6
20201101,11,101,130,7819,6
20201101,5,101,115,4998,6
20201101,5,101,135,23031,6
20201101,4,101,110,3867,6
20201101,17,101,130,8927,6
20201101,10,101,120,7190,6
20201101,9,101,140,15015,6
20201101,17,101,105,1079,6
20201101,12,101,125,9528,6
20201101,16,101,125,9891,6
20201101,11,101,125,9415,6
20201101,19,101,135,14615,6
20201101,3,101,140,14417,6
20201101,8,101,125,8322,6
20201101,11,101,110,3478,6
20201103,14,101,105,995,1
20201103,14,101,105,1078,1
20201103,14,101,105,785,1
20201103,14,101,105,995,1
20201103,14,101,105,995,1
20201103,14,101,105,944,1
20201103,4,101,105,645,1
20201103,4,101,105,745,1
20201103,4,101,105,783,1
20201103,4,101,105,776,1
20201103,4,101,105,796,1
20201103,4,101,105,704,1
20201103,7,101,105,819,1
20201103,7,101,105,899,1
20201103,7,101,105,790,1
20201103,7,101,105,924,1
20201103,7,101,105,958,1
20201103,7,101,105,848,1
20201103,6,101,105,689,1
20201103,6,101,105,791,1
20201103,6,101,105,790,1
20201103,6,101,105,843,1
20201103,6,101,105,854,1
20201103,6,101,105,738,1
20201103,12,101,105,1117,1
20201103,12,101,105,1080,1
20201103,12,101,105,781,1
20201103,12,101,105,1058,1
20201103,12,101,105,1165,1
20201103,12,101,105,1123,1
20201103,19,101,105,1048,1
20201103,19,101,105,1355,1
20201103,19,101,105,1326,1
20201103,19,101,105,1391,1
20201103,19,101,105,1215,1
20201103,11,101,105,1217,1
20201103,11,101,105,1180,1
20201103,11,101,105,778,1
20201103,11,101,105,1134,1
20201103,11,101,105,1325,1
20201103,11,101,105,1226,1
20201103,17,101,105,967,1
20201103,17,101,105,1005,1
20201103,17,101,105,843,1
20201103,17,101,105,912,1
20201103,17,101,105,1011,1
20201103,16,101,105,795,1
20201103,16,101,105,923,1
20201103,16,101,105,983,1
20201103,16,101,105,938,1
20201103,9,101,105,988,1
20201103,9,101,105,1065,1
20201103,9,101,105,766,1
20201103,9,101,105,952,1
20201103,9,101,105,1167,1
20201103,9,101,105,1009,1
20201103,13,101,105,1056,1
20201103,13,101,105,1045,1
20201103,13,101,105,807,1
20201103,13,101,105,1016,1
20201103,13,101,105,1047,1
20201103,21,101,105,1076,1
20201103,21,101,105,1013,1
20201103,21,101,105,875,1
20201103,21,101,105,890,1
20201103,21,101,105,1105,1
20201103,21,101,105,1077,1
20201103,20,101,105,1248,1
20201103,20,101,105,906,1
20201103,20,101,105,957,1
20201103,20,101,105,1244,1
20201103,20,101,105,1218,1
20201103,20,101,105,1112,1
20201103,15,101,105,965,1
20201103,15,101,105,977,1
20201103,15,101,105,787,1
20201103,15,101,105,924,1
20201103,15,101,105,1029,1
20201103,15,101,105,966,1
20201103,22,101,105,956,1
20201103,22,101,105,952,1
20201103,22,101,105,834,1
20201103,22,101,105,942,1
20201103,22,101,105,848,1
20201103,22,101,105,976,1
20201103,8,101,105,967,1
20201103,8,101,105,1075,1
20201103,8,101,105,788,1
20201103,8,101,105,957,1
20201103,8,101,105,1095,1
20201103,8,101,105,991,1
20201103,10,101,105,1069,1
20201103,10,101,105,1038,1
20201103,10,101,105,759,1
20201103,10,101,105,1036,1
20201103,10,101,105,1104,1
20201103,23,101,105,865,1
20201103,23,101,105,878,1
20201103,23,101,105,796,1
20201103,23,101,105,911,1
20201103,23,101,105,851,1
20201103,23,101,105,893,1
20201103,5,101,105,653,1
20201103,5,101,105,725,1
20201103,5,101,105,775,1
20201103,5,101,105,805,1
20201103,5,101,105,804,1
20201101,21,101,105,944,6
20201103,5,101,105,700,1
20201103,18,101,105,1154,1
20201103,18,101,105,1158,1
20201103,18,101,105,990,1
20201103,18,101,105,1020,1
20201103,18,101,105,1174,1
20201103,0,101,105,674,1
20201103,0,101,105,805,1
20201103,0,101,105,776,1
20201103,0,101,105,862,1
20201103,0,101,105,861,1
20201103,0,101,105,683,1
20201103,1,101,105,670,1
20201103,1,101,105,778,1
20201103,1,101,105,793,1
20201103,1,101,105,846,1
20201103,1,101,105,845,1
20201103,1,101,105,682,1
20201103,2,101,105,660,1
20201103,2,101,105,756,1
20201103,2,101,105,676,1
20201103,3,101,105,645,1
20201103,3,101,105,749,1
20201103,3,101,105,779,1
20201103,3,101,105,814,1
20201103,3,101,105,676,1
20201101,2,101,135,25331,6
20201101,2,101,120,7064,6
20201101,6,101,135,22445,6
20201101,6,101,115,5002,6
20201103,18,101,110,3625,1
20201103,5,101,110,2817,1
20201103,18,101,110,4779,1
20201103,18,101,110,3547,1
20201103,5,101,110,3069,1
20201103,18,101,110,3989,1
20201103,0,101,110,2489,1
20201103,0,101,110,3445,1
20201103,0,101,110,3212,1
20201103,1,101,110,2997,1
20201103,1,101,110,2707,1
20201103,1,101,110,3382,1
20201103,2,101,110,3083,1
20201103,2,101,110,3466,1
20201103,2,101,110,3765,1
20201103,3,101,110,3038,1
20201103,3,101,110,2936,1
20201103,3,101,110,3419,1
20201103,8,101,110,3212,1
20201103,8,101,110,15927,1
20201103,8,101,110,3545,1
20201103,10,101,110,3556,1
20201103,10,101,110,3563,1
20201103,10,101,110,9706,1
20201103,10,101,110,3631,1
20201103,23,101,110,2991,1
20201103,23,101,110,4516,1
20201103,23,101,110,4547,1
20201103,22,101,110,3123,1
20201103,15,101,110,3707,1
20201103,22,101,110,3341,1
20201103,15,101,110,6174,1
20201103,15,101,110,4142,1
20201103,15,101,110,3898,1
20201103,15,101,110,3906,1
20201103,15,101,110,4383,1
20201103,20,101,110,4080,1
20201103,20,101,110,3550,1
20201103,21,101,110,5032,1
20201103,21,101,110,3328,1
20201103,9,101,110,3424,1
20201103,9,101,110,12366,1
20201103,9,101,110,3581,1
20201103,13,101,110,4323,1
20201103,13,101,110,4349,1
20201103,13,101,110,7147,1
20201103,13,101,110,4744,1
20201103,13,101,110,4052,1
20201103,16,101,110,4077,1
20201103,16,101,110,3756,1
20201103,16,101,110,3858,1
20201103,16,101,110,3557,1
20201103,11,101,110,3802,1
20201103,11,101,110,3793,1
20201103,11,101,110,4710,1
20201103,11,101,110,3883,1
20201103,17,101,110,3708,1
20201103,17,101,110,3691,1
20201103,17,101,110,5252,1
20201103,17,101,110,3873,1
20201103,17,101,110,3550,1
20201103,12,101,110,8141,1
20201103,12,101,110,4136,1
20201103,12,101,110,4417,1
20201103,12,101,110,4958,1
20201103,6,101,110,2830,1
20201103,6,101,110,3693,1
20201103,12,101,110,4258,1
20201103,19,101,110,3580,1
20201103,19,101,110,3523,1
20201103,19,101,110,4526,1
20201103,7,101,110,3207,1
20201103,7,101,110,3693,1
20201103,7,101,110,2917,1
20201103,4,101,110,2913,1
20201103,7,101,110,20998,1
20201103,14,101,110,6661,1
20201103,14,101,110,3909,1
