Date,Close,Open,High,Low,Volume,Change
2019-07-11,85.17,86.39,86.58,84.95,2170000.0,-0.0179
2019-07-12,84.75,85.3,85.38,84.41,1490000.0,-0.0049
2019-07-15,84.41,84.88,85.68,84.37,1730000.0,-0.004
2019-07-16,84.65,83.87,84.81,83.54,1600000.0,0.0028000000000000004
2019-07-17,84.5,84.94,85.47,83.91,1280000.0,-0.0018
2019-07-18,84.85,84.33,85.11,83.98,1200000.0,0.0040999999999999995
2019-07-19,83.05,84.9,84.95,82.97,1780000.0,-0.0212
2019-07-22,83.05,83.14,83.62,82.67,3220000.0,0.0
2019-07-23,83.72,83.17,83.73,82.5,2069999.9999999998,0.008100000000000001
2019-07-24,83.09,84.0,84.01,82.59,2049999.9999999998,-0.0075
2019-07-25,82.63,82.86,83.13,82.22,1620000.0,-0.0055000000000000005
2019-07-26,83.13,82.58,83.28,82.14,1590000.0,0.0060999999999999995
2019-07-29,83.71,83.75,84.68,83.42,1110000.0,0.006999999999999999
2019-07-30,83.95,83.57,84.42,83.07,1330000.0,0.0029
2019-07-31,83.12,83.73,84.68,82.83,2009999.9999999998,-0.009899999999999999
2019-08-01,83.7,82.77,84.43,81.36,2790000.0,0.006999999999999999
2019-08-02,84.76,83.7,85.24,83.7,1510000.0,0.0127
2019-08-05,84.84,85.17,85.51,83.78,3230000.0,0.0009
2019-08-06,85.41,84.51,86.8,84.04,2560000.0,0.0067
2019-08-07,87.25,85.45,87.91,84.64,2260000.0,0.0215
2019-08-08,87.91,86.72,88.27,86.07,2650000.0,0.0076
2019-08-09,88.28,87.89,88.44,87.34,1510000.0,0.0042
2019-08-12,87.99,88.3,88.87,87.37,1200000.0,-0.0033
2019-08-13,87.85,87.95,88.24,86.48,1840000.0,-0.0016
2019-08-14,86.56,87.11,87.55,86.45,1560000.0,-0.0147
2019-08-15,88.28,86.49,88.47,86.44,1870000.0,0.0199
2019-08-16,88.79,88.21,89.06,87.96,1500000.0,0.0058
2019-08-19,89.42,88.98,89.62,88.31,1640000.0,0.0070999999999999995
2019-08-20,88.55,89.9,90.25,88.5,2290000.0,-0.0097
2019-08-21,88.93,88.7,89.34,87.96,1070000.0,0.0043
2019-08-22,88.9,88.81,89.26,88.22,1320000.0,-0.0003
2019-08-23,87.75,89.01,90.2,87.4,2110000.0,-0.0129
2019-08-26,88.6,88.16,88.72,87.4,2150000.0,0.0097
2019-08-27,88.96,89.18,90.22,88.96,3340000.0,0.0040999999999999995
2019-08-28,88.89,89.47,89.85,88.61,1240000.0,-0.0008
2019-08-29,89.68,89.36,89.8,88.72,1610000.0,0.0089
2019-08-30,89.56,89.84,90.0,89.03,1250000.0,-0.0013
2019-09-03,91.38,89.38,91.44,89.09,1940000.0,0.0203
2019-09-04,92.46,92.19,92.5,91.53,2100000.0,0.0118
2019-09-05,91.09,91.68,92.11,89.7,2100000.0,-0.0148
2019-09-06,91.39,91.19,92.11,91.19,1900000.0,0.0033
2019-09-09,90.21,91.0,91.04,89.63,1590000.0,-0.0129
2019-09-10,87.88,89.3,89.76,86.98,2470000.0,-0.0258
