집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20201201,12,101,115,5825,1
20201201,22,101,115,5349,1
20201201,15,101,120,8329,1
20201201,14,101,120,7336,1
20201201,23,101,120,6749,1
20201201,9,101,120,8021,1
20201201,13,101,120,7289,1
20201201,8,101,120,7735,1
20201201,10,101,120,7918,1
20201201,17,101,125,8927,1
20201201,1,101,125,9088,1
20201201,0,101,125,8669,1
20201201,11,101,125,8855,1
20201201,18,101,125,9096,1
20201201,10,101,125,9174,1
20201201,8,101,125,9620,1
20201201,9,101,125,9007,1
20201201,7,101,125,9278,1
20201201,12,101,125,8484,1
20201201,12,101,125,8585,1
20201201,22,101,125,8592,1
20201201,21,101,125,8606,1
20201201,16,101,125,8982,1
20201201,14,101,125,9150,1
20201201,19,101,125,9116,1
20201201,15,101,125,9464,1
20201201,20,101,125,9135,1
20201201,15,101,130,9364,1
20201201,19,101,130,8573,1
20201201,14,101,130,9342,1
20201201,16,101,130,9385,1
20201201,23,101,130,8760,1
20201201,12,101,130,9256,1
20201201,22,101,130,9120,1
20201201,6,101,130,9107,1
20201201,9,101,130,8479,1
20201201,8,101,130,8408,1
20201201,10,101,130,8877,1
20201201,13,101,130,9379,1
20201201,18,101,130,8749,1
20201201,0,101,130,10561,1
20201201,17,101,130,8925,1
20201201,11,101,135,12895,1
20201201,17,101,135,13509,1
20201201,0,101,135,14606,1
20201201,13,101,135,12243,1
20201201,10,101,135,12622,1
20201201,10,101,135,14329,1
20201201,22,101,135,14414,1
20201201,12,101,135,12376,1
20201201,16,101,135,13166,1
20201201,20,101,135,14218,1
20201201,19,101,135,14099,1
20201201,16,101,140,15896,1
20201201,23,101,140,15553,1
20201201,12,101,140,15193,1
20201201,14,101,140,15821,1
20201201,20,101,140,16056,1
20201201,15,101,140,16051,1
20201201,19,101,140,16061,1
20201201,10,101,140,13718,1
20201201,6,101,140,12461,1
20201201,9,101,140,13006,1
20201201,4,101,140,12068,1
20201201,17,101,140,16479,1
20201201,0,101,140,13224,1
20201202,8,101,105,793,2
20201202,8,101,105,851,2
20201202,8,101,105,762,2
20201202,8,101,105,919,2
20201202,8,101,105,822,2
20201202,18,101,105,958,2
20201202,18,101,105,1220,2
20201202,18,101,105,1154,2
20201202,18,101,105,1167,2
20201202,18,101,105,1140,2
20201202,13,101,105,1065,2
20201202,13,101,105,1080,2
20201202,13,101,105,771,2
20201202,13,101,105,1031,2
20201202,13,101,105,1016,2
20201202,13,101,105,940,2
20201202,0,101,105,600,2
20201202,0,101,105,658,2
20201202,0,101,105,711,2
20201202,0,101,105,852,2
20201202,0,101,105,842,2
20201202,0,101,105,642,2
20201202,1,101,105,598,2
20201202,1,101,105,817,2
20201202,1,101,105,642,2
20201202,2,101,105,595,2
20201202,2,101,105,673,2
20201202,2,101,105,799,2
20201202,2,101,105,619,2
20201202,21,101,105,960,2
20201202,21,101,105,866,2
20201202,21,101,105,847,2
20201202,21,101,105,1006,2
20201202,21,101,105,961,2
20201202,9,101,105,746,2
20201202,9,101,105,978,2
20201202,9,101,105,887,2
20201202,9,101,105,887,2
20201202,9,101,105,947,2
20201202,9,101,105,945,2
20201202,11,101,105,1076,2
20201202,11,101,105,1062,2
20201202,11,101,105,758,2
20201202,11,101,105,1066,2
20201202,11,101,105,1157,2
20201202,11,101,105,990,2
20201202,12,101,105,762,2
20201202,12,101,105,1074,2
20201202,12,101,105,1050,2
20201202,12,101,105,1076,2
20201202,12,101,105,929,2
20201202,15,101,105,975,2
20201202,15,101,105,966,2
20201202,15,101,105,757,2
20201202,15,101,105,936,2
20201202,15,101,105,1018,2
20201202,22,101,105,863,2
20201202,22,101,105,1048,2
20201202,22,101,105,795,2
20201202,22,101,105,915,2
20201202,22,101,105,853,2
20201202,22,101,105,900,2
20201202,16,101,105,911,2
20201202,16,101,105,928,2
20201202,16,101,105,754,2
20201202,16,101,105,910,2
20201202,16,101,105,1004,2
20201202,16,101,105,958,2
20201202,23,101,105,785,2
20201202,23,101,105,957,2
20201202,23,101,105,775,2
20201202,23,101,105,883,2
20201202,23,101,105,825,2
20201202,23,101,105,827,2
20201202,6,101,105,650,2
20201202,6,101,105,796,2
20201202,6,101,105,756,2
20201202,6,101,105,894,2
20201202,6,101,105,832,2
20201202,6,101,105,691,2
20201202,14,101,105,1018,2
20201202,14,101,105,1057,2
20201202,14,101,105,759,2
20201202,14,101,105,940,2
20201202,14,101,105,1077,2
20201202,14,101,105,1044,2
20201202,19,101,105,1224,2
20201202,19,101,105,1386,2
20201202,19,101,105,964,2
20201202,19,101,105,1117,2
20201202,19,101,105,1291,2
20201202,7,101,105,762,2
20201202,7,101,105,879,2
20201202,7,101,105,753,2
20201202,7,101,105,717,2
20201202,7,101,105,822,2
20201202,7,101,105,911,2
20201202,3,101,105,592,2
20201202,3,101,105,687,2
20201202,3,101,105,807,2
20201202,3,101,105,822,2
20201202,4,101,105,605,2
20201202,4,101,105,699,2
20201202,4,101,105,863,2
20201202,4,101,105,814,2
20201202,4,101,105,612,2
20201202,5,101,105,613,2
20201202,5,101,105,708,2
20201202,5,101,105,709,2
20201202,5,101,105,848,2
20201202,5,101,105,814,2
20201202,5,101,105,642,2
20201202,10,101,105,1029,2
20201202,10,101,105,1163,2
20201202,10,101,105,749,2
20201202,10,101,105,1008,2
20201202,10,101,105,1062,2
20201202,10,101,105,1054,2
20201202,20,101,105,1080,2
20201202,20,101,105,1220,2
20201202,20,101,105,906,2
20201202,20,101,105,1027,2
20201202,20,101,105,915,2
20201202,20,101,105,1134,2
20201202,17,101,105,806,2
20201202,17,101,105,979,2
20201202,17,101,105,1061,2
20201202,17,101,105,950,2
20201202,17,101,105,966,2
20201202,17,101,105,935,2
20201202,17,101,110,4000,2
20201202,17,101,110,3534,2
20201202,17,101,110,3321,2
20201202,17,101,110,3596,2
20201202,3,101,110,3340,2
20201202,3,101,110,3410,2
20201202,4,101,110,3158,2
20201202,4,101,110,3066,2
20201202,4,101,110,3242,2
20201202,5,101,110,2951,2
20201202,5,101,110,3058,2
20201202,5,101,110,3468,2
20201202,10,101,110,3293,2
20201202,10,101,110,3402,2
20201202,10,101,110,3723,2
20201202,10,101,110,3307,2
20201202,20,101,110,3407,2
20201202,20,101,110,3481,2
20201202,7,101,110,2958,2
20201202,7,101,110,3159,2
20201202,7,101,110,2938,2
20201202,7,101,110,3199,2
20201202,6,101,110,2895,2
20201202,6,101,110,3509,2
20201202,6,101,110,3565,2
20201202,14,101,110,3482,2
20201202,14,101,110,3609,2
20201202,14,101,110,3650,2
20201202,14,101,110,3643,2
20201202,14,101,110,3855,2
20201202,19,101,110,3386,2
20201202,23,101,110,2960,2
20201202,23,101,110,3521,2
20201202,16,101,110,3891,2
20201202,16,101,110,3377,2
20201202,16,101,110,3761,2
20201202,23,101,110,2961,2
20201202,15,101,110,3781,2
20201202,15,101,110,3390,2
20201202,22,101,110,3193,2
20201202,22,101,110,4706,2
20201202,22,101,110,2962,2
20201202,15,101,110,3530,2
20201202,15,101,110,3622,2
20201202,12,101,110,3535,2
20201202,12,101,110,3563,2
20201202,12,101,110,3359,2
20201202,11,101,110,3472,2
20201202,11,101,110,3413,2
20201202,11,101,110,3579,2
20201202,21,101,110,3258,2
20201202,21,101,110,3340,2
20201202,9,101,110,3489,2
20201202,9,101,110,3726,2
20201202,9,101,110,3167,2
20201202,9,101,110,3192,2
20201202,9,101,110,3456,2
20201202,13,101,110,3683,2
20201202,13,101,110,3497,2
20201202,13,101,110,3564,2
20201202,13,101,110,3595,2
20201202,13,101,110,3534,2
20201202,0,101,110,3987,2
20201202,0,101,110,2388,2
20201202,0,101,110,3087,2
20201202,1,101,110,3361,2
20201202,1,101,110,2719,2
20201202,1,101,110,3126,2
20201202,2,101,110,3295,2
20201202,2,101,110,2840,2
20201202,2,101,110,3471,2
20201202,2,101,110,3309,2
20201202,18,101,110,3551,2
20201202,18,101,110,3727,2
20201202,18,101,110,3339,2
20201202,8,101,110,3220,2
20201202,8,101,110,3729,2
20201202,8,101,110,3148,2
20201202,8,101,110,3386,2
20201202,8,101,115,5011,2
20201202,8,101,115,6554,2
20201202,8,101,115,5396,2
20201202,8,101,115,5782,2
20201202,18,101,115,5616,2
20201202,18,101,115,4944,2
20201202,1,101,115,5488,2
20201202,1,101,115,6645,2
20201202,2,101,115,5192,2
20201202,2,101,115,6319,2
20201202,0,101,115,5669,2
20201202,0,101,115,4601,2
20201202,1,101,115,4533,2
20201202,13,101,115,5176,2
20201202,13,101,115,6230,2
20201202,9,101,115,4956,2
20201202,9,101,115,6269,2
20201202,9,101,115,5599,2
20201202,21,101,115,4843,2
20201202,21,101,115,6902,2
20201202,21,101,115,5679,2
20201202,11,101,115,4977,2
20201202,11,101,115,6028,2
20201202,11,101,115,5859,2
20201202,11,101,115,6641,2
20201202,12,101,115,5139,2
20201202,12,101,115,6671,2
20201202,12,101,115,6037,2
20201202,22,101,115,4815,2
20201202,22,101,115,6658,2
20201202,15,101,115,5943,2
20201202,22,101,115,5345,2
20201202,15,101,115,5043,2
20201202,15,101,115,5988,2
20201202,16,101,115,5716,2
20201202,23,101,115,5183,2
20201202,23,101,115,5935,2
20201202,16,101,115,5902,2
20201202,16,101,115,4989,2
20201202,23,101,115,4760,2
20201202,6,101,115,5009,2
20201202,6,101,115,4879,2
20201202,6,101,115,5997,2
20201202,6,101,115,7871,2
20201202,6,101,115,5698,2
20201202,14,101,115,6085,2
20201202,14,101,115,6501,2
20201202,14,101,115,5043,2
20201202,14,101,115,5969,2
20201202,19,101,115,5646,2
20201202,19,101,115,4926,2
20201202,7,101,115,5049,2
20201202,7,101,115,6537,2
20201202,7,101,115,5670,2
20201202,7,101,115,5242,2
20201202,3,101,115,5028,2
20201202,4,101,115,5122,2
20201202,4,101,115,4720,2
20201202,4,101,115,6162,2
20201202,5,101,115,4917,2
20201202,10,101,115,5748,2
20201202,10,101,115,4986,2
20201202,20,101,115,5771,2
20201202,20,101,115,4878,2
20201202,20,101,115,5738,2
20201202,17,101,115,5816,2
20201202,17,101,115,4932,2
20201202,17,101,115,5718,2
20201202,17,101,120,8737,2
20201202,19,101,120,8975,2
20201202,23,101,120,7898,2
20201202,16,101,120,8393,2
20201202,12,101,120,8384,2
20201202,0,101,120,5634,2
20201202,8,101,120,8472,2
20201202,18,101,120,8731,2
20201202,21,101,120,8558,2
20201202,9,101,125,8300,2
20201202,8,101,125,8115,2
20201202,13,101,125,8829,2
20201202,1,101,125,6766,2
20201202,0,101,125,6819,2
20201202,23,101,125,8736,2
20201202,22,101,125,9206,2
20201202,15,101,125,8812,2
20201202,7,101,125,7615,2
20201202,19,101,125,8492,2
20201202,4,101,125,7381,2
20201202,10,101,125,8373,2
20201202,17,101,125,8395,2
20201202,17,101,130,8507,2
20201202,10,101,130,9410,2
20201202,14,101,130,8942,2
20201202,19,101,130,9074,2
20201202,22,101,130,8723,2
20201202,15,101,130,8976,2
20201202,22,101,130,8665,2
20201202,16,101,130,8785,2
20201202,13,101,130,8962,2
20201202,8,101,130,9640,2
20201202,8,101,130,8789,2
20201202,9,101,130,9424,2
20201202,21,101,130,9368,2
20201202,11,101,130,9169,2
20201202,8,101,135,10042,2
20201202,1,101,135,16371,2
20201202,23,101,135,12804,2
20201202,16,101,135,12508,2
20201202,14,101,135,11616,2
20201202,10,101,135,10785,2
20201202,21,101,140,14440,2
20201202,9,101,140,14617,2
20201202,0,101,140,12842,2
20201202,1,101,140,14769,2
20201202,13,101,140,16176,2
20201202,18,101,140,14528,2
20201202,10,101,140,13912,2
20201202,3,101,140,16168,2
20201202,10,101,140,14425,2
20201202,20,101,140,14317,2
20201202,17,101,140,15039,2
20201202,14,101,140,15960,2
20201202,19,101,140,14093,2
20201202,15,101,140,15016,2
20201202,16,101,140,14995,2
20201201,15,101,110,3967,1
20201201,1,101,105,694,1
20201201,10,101,110,3547,1
20201201,6,101,115,4947,1
20201201,11,101,140,13866,1
20201201,5,101,110,2864,1
20201201,14,101,135,12458,1
20201201,13,101,125,8673,1
20201201,4,101,105,764,1
20201201,21,101,105,1073,1
20201201,5,101,140,11909,1
20201201,22,101,110,4023,1
20201201,8,101,110,3628,1
20201201,4,101,115,4640,1
20201201,21,101,110,4055,1
20201201,2,101,105,797,1
20201201,21,101,135,14427,1
20201201,3,101,140,12462,1
20201201,20,101,130,8606,1
20201201,18,101,135,13979,1
20201201,10,101,110,3826,1
20201201,3,101,110,2706,1
20201201,17,101,110,3864,1
20201201,6,101,115,5243,1
20201201,4,101,110,3541,1
20201201,7,101,105,836,1
20201201,21,101,130,8678,1
20201201,7,101,130,8519,1
20201201,16,101,110,3921,1
20201203,18,101,105,1030,3
20201203,18,101,105,1220,3
20201203,18,101,105,918,3
20201203,18,101,105,1024,3
20201203,18,101,105,1062,3
20201201,19,101,105,1153,1
20201203,18,101,105,1082,3
20201203,17,101,105,917,3
20201203,17,101,105,928,3
20201203,17,101,105,827,3
20201203,17,101,105,935,3
20201203,17,101,105,933,3
20201203,23,101,105,806,3
20201203,23,101,105,877,3
20201203,23,101,105,783,3
20201203,23,101,105,903,3
20201201,22,101,105,974,1
20201203,23,101,105,833,3
20201203,11,101,105,942,3
20201203,11,101,105,931,3
20201203,11,101,105,783,3
20201203,11,101,105,905,3
20201203,11,101,105,936,3
20201203,11,101,105,970,3
20201203,20,101,105,1111,3
20201203,20,101,105,973,3
20201203,20,101,105,913,3
20201203,20,101,105,1055,3
20201203,20,101,105,1155,3
20201203,20,101,105,1137,3
20201203,14,101,105,773,3
20201203,14,101,105,868,3
20201203,14,101,105,859,3
20201203,14,101,105,867,3
20201203,14,101,105,901,3
20201203,3,101,105,629,3
20201203,3,101,105,713,3
20201203,3,101,105,816,3
20201203,4,101,105,620,3
20201203,4,101,105,718,3
20201203,4,101,105,804,3
20201203,4,101,105,757,3
20201203,4,101,105,626,3
20201203,5,101,105,623,3
20201203,5,101,105,719,3
20201203,5,101,105,786,3
20201203,5,101,105,851,3
20201203,5,101,105,780,3
20201203,5,101,105,667,3
20201203,12,101,105,909,3
20201203,12,101,105,917,3
20201203,12,101,105,787,3
20201203,12,101,105,909,3
20201203,12,101,105,896,3
20201203,12,101,105,922,3
20201203,7,101,105,738,3
20201203,7,101,105,822,3
20201203,7,101,105,815,3
20201203,7,101,105,912,3
20201203,7,101,105,858,3
20201203,7,101,105,794,3
20201203,15,101,105,843,3
20201203,15,101,105,866,3
20201203,15,101,105,766,3
20201203,15,101,105,906,3
20201203,15,101,105,969,3
20201203,15,101,105,836,3
20201203,19,101,105,1201,3
20201203,19,101,105,988,3
20201203,19,101,105,1134,3
20201203,19,101,105,1222,3
20201203,8,101,105,822,3
20201203,8,101,105,861,3
20201203,8,101,105,812,3
20201203,8,101,105,915,3
20201203,8,101,105,932,3
20201203,8,101,105,862,3
20201203,10,101,105,838,3
20201203,10,101,105,842,3
20201203,10,101,105,773,3
20201203,10,101,105,909,3
20201203,10,101,105,879,3
20201203,10,101,105,862,3
20201203,6,101,105,661,3
20201203,6,101,105,753,3
20201203,6,101,105,815,3
20201201,12,101,120,7566,1
20201203,6,101,105,874,3
20201203,6,101,105,714,3
20201203,16,101,105,833,3
20201203,16,101,105,851,3
20201203,16,101,105,765,3
20201203,16,101,105,885,3
20201203,16,101,105,851,3
20201203,22,101,105,882,3
20201203,22,101,105,886,3
20201203,22,101,105,806,3
20201203,22,101,105,927,3
20201203,22,101,105,964,3
20201203,22,101,105,908,3
20201203,13,101,105,894,3
20201203,13,101,105,871,3
20201203,13,101,105,779,3
20201203,13,101,105,883,3
20201203,13,101,105,898,3
20201203,13,101,105,898,3
20201203,9,101,105,863,3
20201203,9,101,105,895,3
20201203,9,101,105,793,3
20201203,9,101,105,830,3
20201203,9,101,105,880,3
20201203,9,101,105,924,3
20201203,21,101,105,1013,3
20201203,21,101,105,1031,3
20201203,21,101,105,858,3
20201203,21,101,105,981,3
20201203,21,101,105,894,3
20201203,21,101,105,972,3
20201203,0,101,105,629,3
20201203,0,101,105,705,3
20201203,0,101,105,721,3
20201203,0,101,105,821,3
20201203,0,101,105,780,3
20201203,0,101,105,631,3
20201203,1,101,105,626,3
20201203,1,101,105,690,3
20201203,1,101,105,749,3
20201203,1,101,105,836,3
20201203,1,101,105,645,3
20201203,2,101,105,627,3
20201203,2,101,105,702,3
20201203,2,101,105,808,3
20201203,2,101,105,632,3
20201201,11,101,120,7814,1
20201203,0,101,110,5064,3
20201203,0,101,110,2576,3
20201203,0,101,110,3859,3
20201203,0,101,110,3340,3
20201203,1,101,110,4370,3
20201203,1,101,110,3785,3
20201203,2,101,110,4091,3
20201203,2,101,110,3711,3
20201203,2,101,110,3370,3
20201203,2,101,110,2480,3
20201203,21,101,110,3133,3
20201203,21,101,110,3295,3
20201203,9,101,110,4915,3
20201203,9,101,110,3657,3
20201203,9,101,110,3395,3
20201203,9,101,110,3353,3
20201203,13,101,110,3663,3
20201203,13,101,110,3379,3
20201203,6,101,110,3093,3
20201203,6,101,110,3100,3
20201203,6,101,110,3616,3
20201203,6,101,110,2682,3
20201203,16,101,110,3173,3
20201203,16,101,110,3548,3
20201203,16,101,110,3817,3
20201203,22,101,110,3079,3
20201203,22,101,110,3526,3
20201203,8,101,110,2975,3
20201203,8,101,110,3632,3
20201203,10,101,110,3374,3
20201203,8,101,110,3240,3
20201203,10,101,110,3760,3
20201203,8,101,110,4602,3
20201203,10,101,110,5228,3
20201203,8,101,110,3225,3
20201203,7,101,110,3092,3
20201203,7,101,110,3201,3
20201203,7,101,110,3909,3
20201203,7,101,110,3553,3
20201203,7,101,110,2766,3
20201203,15,101,110,3237,3
20201203,15,101,110,3649,3
20201203,15,101,110,3600,3
20201203,15,101,110,3526,3
20201203,19,101,110,3243,3
20201203,19,101,110,3515,3
20201203,3,101,110,3624,3
20201203,3,101,110,2815,3
20201203,3,101,110,3600,3
20201203,4,101,110,3346,3
20201203,4,101,110,3030,3
20201203,5,101,110,3226,3
20201203,5,101,110,3496,3
20201203,5,101,110,3345,3
20201203,12,101,110,3453,3
20201203,12,101,110,3519,3
20201203,12,101,110,3713,3
20201203,12,101,110,3862,3
20201203,12,101,110,3610,3
20201203,14,101,110,3746,3
20201203,14,101,110,3632,3
20201203,14,101,110,3314,3
20201203,14,101,110,4209,3
20201203,20,101,110,3709,3
20201203,11,101,110,3741,3
20201203,20,101,110,3378,3
20201203,20,101,110,3333,3
20201203,11,101,110,3430,3
20201203,11,101,110,3446,3
20201203,11,101,110,3711,3
20201203,23,101,110,3540,3
20201203,23,101,110,2950,3
20201203,17,101,110,3505,3
20201203,23,101,110,3627,3
20201203,17,101,110,3129,3
20201203,17,101,110,3411,3
20201203,18,101,110,3657,3
20201203,18,101,110,3510,3
20201203,18,101,110,3586,3
20201203,18,101,110,3218,3
20201201,9,101,110,3434,1
20201201,6,101,110,3966,1
20201201,1,101,110,3131,1
20201203,18,101,115,5698,3
20201203,18,101,115,5674,3
20201203,18,101,115,4930,3
20201203,23,101,115,5444,3
20201203,23,101,115,4825,3
20201203,17,101,115,5693,3
20201203,17,101,115,4901,3
20201203,23,101,115,6820,3
20201203,20,101,115,5736,3
20201203,11,101,115,4878,3
20201203,20,101,115,4891,3
20201203,11,101,115,5692,3
20201203,11,101,115,6284,3
20201203,11,101,115,6083,3
20201203,14,101,115,6334,3
20201203,14,101,115,4929,3
20201203,14,101,115,5806,3
20201203,3,101,115,4694,3
20201203,5,101,115,4774,3
20201203,5,101,115,6893,3
20201203,12,101,115,5826,3
20201203,12,101,115,4972,3
20201203,12,101,115,6133,3
20201203,7,101,115,5099,3
20201203,7,101,115,6433,3
20201203,7,101,115,4706,3
20201203,7,101,115,5012,3
20201203,15,101,115,5761,3
20201203,15,101,115,4904,3
20201203,15,101,115,5875,3
